qid,query,docno,docid,score,rank,text
41,False asylum claims and statements,erit20262_chunk004,5316,0.5512027,30,"Endelig har ansøgeren som asylmotiv henvist til, at hun frygter at leve uden sine tre børn, der alle har opholdstilladelse i Danmark. Flygtningenævnet kan ikke lægge ansøgerens forklaring om sin illegale udrejse og konflikt med de eritreiske myndigheder til grund. Nævnet lægger herved vægt på, at ansøgeren har forklaret forskelligt og udbyggende om omstændighederne i forbindelse med sin udrejse."
41,False asylum claims and statements,ugan202617_chunk024,449,0.55115384,31,"Nævnet har herved blandt andet lagt vægt på, at ansøgeren har forklaret generelt, ukonkret og overfladisk om de trusler, som han har oplyst, han skulle have modtaget via sociale medier. Selv om han allerede under asylsamtalen [i sommeren] 2025 oplyste, at han ville indsende dokumentation herfor, er dette ikke sket."
41,False asylum claims and statements,niga20264_chunk009,1835,0.5510027,32,"Det bemærkes endvidere, som også anført af Udlændingestyrelsen i afgørelsen af [vinteren 2023/2024], side[sidetal], at ansøgeren for så vidt angår konflikten med Boko Haram har oplyst, at han ikke personligt har haft problemer med Boko Haram. På det foreliggende grundlag finder Flygtningenævnet. at ansøgerens forklaring om sit asylmotiv er modstridende og må betegnes som utroværdigt."
41,False asylum claims and statements,dub-belg20262_chunk012,2531,0.5504657,33,"102 f) anføres: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
41,False asylum claims and statements,indi20261_chunk008,2786,0.5503974,34,"Ansøgeren har endelig forklaret udbyggende om trusler modtaget fra [person A], idet ansøgeren ikke til sin oplysnings- og motivsamtale [i vinteren 2024/2025] har nævnt disse trusler, men til sin asylsamtale [i sommeren] 2025 har forklaret, at han [i første halvår] 2024 telefonisk og på [social medieplatform] blev truet med at blive slået ihjel."
41,False asylum claims and statements,keny20262_chunk025,1460,0.55030966,35,"Flygtningenævnets flertal lægger vægt på, at ansøgeren i hele ansøgningsforløbet konsistent har oplyst, at hun frygter tilbagevenden til Kenya på grund af sin seksualitet. Det fremgår således af et journalnotat af [efteråret] 2024 fra asylcentret, at ansøgeren gav udtryk for at være bange for at komme retur til Kenya, da fremsendte videoer havde bragt stor skam over familien, og hun var lesbisk."
41,False asylum claims and statements,rusl202634_chunk040,731,0.55025005,36,"ndsoplysninger.

Ansøgeren har til asylsamtalen [i efteråret] 2025 oplyst, at han ikke på noget tidspunkt har været tilknyttet politiske grupper eller foreninger, og at han ikke har haft politiske aktiviteter i eller uden for hjemlandet, herunder på de sociale medier eller ved deltagelse i demonstrationer. Ansøgeren fremstår således ikke profileret i forhold til de russiske/tjetjenske myndigheder."
41,False asylum claims and statements,ukra20269_chunk002,3421,0.5502461,37,"dskonventions artikel 3.

Som asylmotiv har ansøgeren videre henvist til de generelle forhold i Ukraine. Ansøgeren har til støtte herfor oplyst, at der er daglige luftangreb i hans hjemby, og at angrebene er intensiveret inden for de sidste seks måneder."
41,False asylum claims and statements,ugan202619_chunk011,591,0.5498097,38,"Ansøgeren har for Udlændingestyrelsen, gengivet i referat af [vinteren 2025/2026], forklaret, at [B] boede i ansøgerens hjem i 2 uger og 3 dage, og at [B] ikke boede på ansøgerens værelse, fordi ansøgeren ikke ville have det. Ansøgeren har for Flygtningenævnet forklaret, at [B] boede på ansøgerens værelse i en måned."
41,False asylum claims and statements,irak20264_chunk005,2404,0.54971045,39,"2, 2. pkt., idet klageren i forbindelse med sin ansøgning om asyl bevidst har afgivet urigtige oplysninger, og at klageren på den baggrund har opnået opholdstilladelse ved svig."
41,False asylum claims and statements,dub-rumae20262_chunk003,4562,0.54962426,40,"Flygtningenævnet lægger til grund, at klageren [i vinteren 2024/2025] er registreret som asylansøger i Rumænien. De rumænske myndigheder anmodede ikke Danmark om at overtage behandlingen af ansøgningen efter proceduren i Dublinforordningens artikel 21. Klagerens ansøgning om beskyttelse blev herefter afslået [i vinteren 2024/2025]. Afslaget blev ikke påklaget."
41,False asylum claims and statements,dub-ital20261_chunk003,4479,0.54809356,41,"Det fremgår af Eurodac, at klageren er registeret som asylansøger i Italien [i foråret 2023]. Klageren har til oplysnings- og motivsamtalen [i vinteren 2024/2025] også selv oplyst, at han havde søgt om international beskyttelse i Italien. Han oplyste samtidig, at han havde fået afvist sin ansøgning om asyl, og at han havde klaget over afgørelsen, men at han endnu ikke havde fået svar på sin klage."
41,False asylum claims and statements,ukra20266_chunk024,4369,0.5479739,42,.” Ukra/2026/6/sesc
41,False asylum claims and statements,niga20262_chunk010,4664,0.5479697,43,"Desuden har ansøgeren forklaret divergerende bl.a. i forhold til, at hun i asylansøgningsskemaet og ved oplysnings- og motivsamtalen oplyste, at hun er biseksuel, mens hun under samtalen [i vinteren 2024/2025] oplyste, at hun aldrig har været tiltrukket af mænd."
41,False asylum claims and statements,niga20267_chunk015,69,0.5475526,44,"Ansøgeren har for Flygtningenævnet forklaret, at hun aldrig har været i [europæisk land B] eller [afrikansk land B]. Som anført fremgår det af sagsakterne, at ansøgeren har haft visum til [europæisk land A], mens ansøgeren for Flygtningenævnet har forklaret, at hun aldrig har søgt om visum."
41,False asylum claims and statements,rusl202637_chunk015,3485,0.5470706,45,"Til sin asylsamtale har ansøgeren derimod oplyst, at den pågældende person alene bekræftede, at ansøgeren var den person, som han havde fortalt om. Nævnet har videre lagt vægt på, at ansøgeren til sin oplysnings- og motivsamtale har forklaret, at han efter sin løsladelse opholdt sig en måned på et hospital."
41,False asylum claims and statements,rusl202636_chunk003,1686,0.54477376,46,"o for behandling i strid med EMRK artikel 3, og udlændingelovens § 7, stk.

1, eller 2. Ansøgeren har under mødet i Flygtningenævnet forklaret blandt andet, at han ikke frygter tvangsrekruttering til krigen i Ukraine eller straf for unddragelse, og han har -  med bekræftelse fra sin advokat - frafaldet asylmotivet herom."
41,False asylum claims and statements,ugan202617_chunk013,438,0.54449254,47,"Ansøgeren har blandt andet forklaret divergerende om varigheden af frihedsberøvelsen. Til sin oplysnings- og motivsamtale [i vinteren 2024/2025] forklarede ansøgeren, at han var frihedsberøvet i tre dage. Under asylsamtalen [i sommeren] 2025 og under nævnsmødet oplyste ansøgeren derimod, at han var frihedsberøvet i en uge."
41,False asylum claims and statements,kina20261_chunk048,4822,0.54448485,48,"På denne baggrund finder Flygtningenævnet, at ansøgerne ikke har sandsynliggjort, at de er eftersøgt, at der er rejst en sag mod dem, eller at de i øvrigt har en asylbegrundende konflikt med de kinesiske myndigheder som følge af et [socialt medie]-opslag eller deres kontakt til myndighederne i 2019-2024 vedrørende spørgsmålet om tvangssterilisation af den kvindelige ansøger."
41,False asylum claims and statements,rusl20266_chunk033,4861,0.54437363,49,"Flygtningenævnet lægger ved denne vurdering vægt på, at ansøgeren efter sin forklaring fik udstedt russisk udenrigspas og kunne udrejse uden vanskeligheder. Nævnet lægger endvidere vægt på ansøgerens forklaring om, at hans far afviste rekruttering med henvisning til, at han skulle passe familiens landsted uden, at der skete hverken ansøgerens far eller ansøgeren noget i dagene derefter."
41,False asylum claims and statements,niga20267_chunk008,62,0.54426,50,"I asylansøgningsskemaet af [vinteren 2016/2017] havde ansøgeren dog oplyst sit navn som [C]. Ansøgeren forklarede til en oplysnings- og motivsamtale [i foråret 2017], at navnet [D], som ansøgeren ifølge politiets akter havde fået udstedt [europæisk] visum til, var en falsk identitet."
41,False asylum claims and statements,dub-tysk20265_chunk006,4046,0.5442431,51,"Flygtningenævnet bemærker hertil, at Dublinforordningens artikel 17 ikke finder anvendelse i nærværende sag, idet klageren ikke har søgt om asyl i Danmark. Flygtningenævnet har lagt vægt på, at klageren ifølge anmeldelsesrapport [fra vinteren 2025/2026] til politiet og [i vinteren 2025/2026] til DRC Dansk Flygtningehjælp har oplyst, at han ikke ønsker at søge asyl, og at han gerne vil hjemsendes."
41,False asylum claims and statements,ukra202619_chunk020,393,0.544082,52,"Asylmotivet om ansøgerens frygt for de russiske myndigheder som følge af, at hun i en årrække har boet i udlandet[:] Af de grunde, som Flygtningenævnet har anført i sin afgørelse af [vinteren 2025/2026], finder Flygtningenævnet, at ansøgeren ikke har sandsynliggjort, at hun skulle være i en asyl­begrundende situation, fordi hun har boet i udlandet i en årrække."
41,False asylum claims and statements,ghan20263_chunk003,2973,0.5438377,53,"Flygtningenævnet tilsidesatte ved nævnsafgørelse af [vinteren 2025/2026] ansøgerens asylmotiv vedrørende den angivelige konflikt med faren, navnlig under henvisning til, at ansøgerens generelle troværdighed var svækket, idet hun havde forklaret divergerende og usammenhængende om sin identitet, og idet hun havde forklaret udbyggende og modstridende om intensiteten af konflikten med sin far."
41,False asylum claims and statements,keny20262_chunk026,1461,0.54313,54,"Ansøgeren oplyste, at hendes [familiemedlem A] var i militæret, og hun var bange for sin sikkerhed. Flygtningenævnets flertal vurderer, at ansøgeren under nævnsmødet har afgivet en forklaring, der fremstår troværdig. Ansøgeren har forklaret om sine asylmotiver på konsistent, sammenhængende og detaljeret vis."
41,False asylum claims and statements,dub-tysk20265_chunk007,4047,0.5420624,55,"Det af DRC Dansk Flygtningehjælp anførte om, at det er behæftet med tvivl, om klageren reelt ønsker at søge asyl, henset til at han ikke er i stand til at fokusere i en samtale og ikke synes at kunne forstå konsekvenserne af ikke at registrere sig som asylansøger, kan uanset oplysningerne om klagerens dårlige helbredstilstand og uanset om klageren ikke – eller i hvert fald ikke fuldt ud forstår ko"
41,False asylum claims and statements,soma202612_chunk006,227,0.5419094,56,"Nævnet finder det endvidere påfaldende, at ansøgeren har afgivet forskellige forklaringer om varigheden og karakteren af forholdet under henholdsvis oplysnings- og motivsamtalen (to et halvt år) og asylsamtalen (halvandet år). Ansøgerens forklaring under nævnsmødet om, at han nu er kærester med en mand, som han har mødt på [et asylcenter], kan ikke føre til en anden vurdering."
41,False asylum claims and statements,dub-fran20262_chunk009,3362,0.5415011,57,"If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications). Support and assistance to Dublin returnees remains complicated."
41,False asylum claims and statements,bang20264_chunk017,1965,0.541423,58,"Den mandlige ansøger har forklaret, at den ene arrestordre, der er udstedet i 2026, vedrører den falske anklage om valgsvindel fra 2018, mens den anden arrestordre, der er dateret [til sommeren] 2025, relaterer sig til en falsk anklage om, at han har deltaget i drab [personer]under demonstrationer i Bangladesh i 2024, hvor ansøgerne ubestrideligt var udrejst af landet."
41,False asylum claims and statements,afgh202612_chunk020,922,0.5410031,59,"Under oplysnings- og motivsamtalen [i sommeren] 2023 forklarede ansøgeren derimod, at han ikke er sikker på, om det er Taliban eller [de fjerne slægtninge], som stod bag drabene på ansøgerens [mandlige familiemedlem A] og [mandlige familiemedlem B]."
41,False asylum claims and statements,fran20264_chunk020,2070,0.5399442,60,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*]A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to pu"
41,False asylum claims and statements,afgh202613_chunk021,864,0.5398219,61,"Af referatet af sin asylsamtale [i efteråret] 2025 fremgår, at ansøgeren under samtalen blev forevist et billede af en profil på [et socialt medie] tilhørende en person, der hedder det samme som hans [familiemedlem A], og hvis billede stemmer overens med de billeder af ansøgerens [familiemedlem A], som han selv havde fremvist under samtalen."
41,False asylum claims and statements,ugan20267_chunk003,3993,0.5383434,62,"Flygtningenævnet finder således, at ansøgerens forklaringer til oplysnings- og motivsamtalen [i vinteren 2024/2025], asylsamtalen [i sommeren 2025] og under nævnsmødet om den angivelige bortførelse og voldsudøvelse i 2021er usandsynlig og utroværdig, og hans forklaring herom for nævnet har ikke fremstået som havende baggrund i egne oplevelser."
41,False asylum claims and statements,indi20262_chunk007,4302,0.5380924,63,"Flygtningenævnet kan ikke lægge ansøgerens forklaring om sit asylmotiv til grund, idet forklaringen i sin helhed fremstår usandsynlig og ikke-overbevisende, herunder navnlig vedrørende [A’s] interesse i at overtage ansøgerens stilling i organisationen SAD Amritsar og vedrørende opsøgningerne af [A’s] folk i forbindelse med ansøgerens flugt til henholdsvis [by B] og [by C]."
41,False asylum claims and statements,kina20261_chunk023,4797,0.5379163,64,"Derudover har nævnet lagt vægt på, at den mandlige ansøger under asylsamtalen [i sommeren] 2025 har forklaret, at de begyndte at planlægge udrejsen af Kina allerede i [sommeren] 2024, efter at han havde henvendt sig til myndighederne anden gang. Den kvindelige ansøger har herom forklaret, at hun søgte om visum til [land i Europa] i foråret 2024, før myndighedskonflikten opstod."
41,False asylum claims and statements,irak20262_chunk020,2220,0.5378018,65,"Det forhold, at ansøgeren skulle have deltaget i en demonstration [på et tidspunkt i 2015-2020], kan ikke være asylbegrundende allerede henset til, at ansøgerens ansigt var tildækket, at han har kunnet leve uden problemer i Irak i omkring [et antal] år frem til sin udrejse i 2024, samt at han ikke selv frygter noget på baggrund af dette."
41,False asylum claims and statements,dub-tysk20261_chunk012,1930,0.53773266,66,"Flygtningenævnet finder ikke at kunne lægge klagerens forklaring om baggrunden for hendes udrejse til og indgivelse af asylansøgning i Tyskland, den fornyede indrejse i Danmark og afgivelsen af de angiveligt urigtige/mangelfulde oplysninger til myndighederne til grund, idet den ikke er understøttet af andre oplysninger i sagen."
41,False asylum claims and statements,rusl20267_chunk004,4631,0.53770375,67,"Efter Udlændingestyrelsens udtalelse [i vinteren 2025/2026] og baggrundsoplysningerne i sagen lægger Flygtningenævnet til grund, at ansøgeren alene har statsborgerskab i Rusland. Ansøgeren er med henvisning hertil alene vurderet asylretligt i forhold til Rusland. Flygtningenævnet har efter sagens oplysninger lagt til grund, at ansøgeren ikke er blevet indkaldt til militærtjeneste i Rusland."
41,False asylum claims and statements,dub-fran20265_chunk005,1771,0.53692055,68,"Klageren er endvidere fremkommet med yderligere oplysninger om omstændighederne ved dokumentets udstedelse, om dokumentets gyldighedsperiode, samt at han har fået fremvist dokumentet, om end han ikke har været i besiddelse af dokumentet. Flygtningenævnet bemærker, at klagerens forklaring om, hvad han har foretaget sig under sit flerårige ophold i Frankrig i det hele fremstår vag og udetaljeret."
41,False asylum claims and statements,niga20264_chunk027,1853,0.53587127,69,Niga/2026/4/MPC
41,False asylum claims and statements,dub-belg20261_chunk024,2492,0.5357799,70,"In practice, however, Fedasil almost systematically refuses to assign a reception place to subsequent applicants until their asylum application is declared admissible by the CGRS, mostly through standardised refusal decisions. On multiple occasions, labour tribunals have ordered Fedasil to motivate such decisions individually and consider all case elements."
41,False asylum claims and statements,dub-belg20262_chunk030,2549,0.5357799,71,"In practice, however, Fedasil almost systematically refuses to assign a reception place to subsequent applicants until their asylum application is declared admissible by the CGRS, mostly through standardised refusal decisions. On multiple occasions, labour tribunals have ordered Fedasil to motivate such decisions individually and consider all case elements."
41,False asylum claims and statements,niga20261_chunk010,5603,0.5355862,72,"Næste dag kom to lokale hen til ansøger og sagde, at to ikke-uniformerede personer havde spurgt efter en fyr ved navn [navn], som opholdt sig i [europæisk land]. Ansøgeren udrejste af Nigeria to dage efter uden problemer. Det fremgår af samtalereferat [fra vinteren 2024/2025], at ansøgeren har forklaret, at han ikke har delt politiske opslag på de sociale medier eller internettet."
41,False asylum claims and statements,rusl202635_chunk044,783,0.53507674,73,"Det forekommer desuden påfaldende, at ansøgeren først skulle være blevet foreholdt disse udtalelser [i vinteren 2021/2022]. Ansøgeren fremstår således ikke profileret i forhold til de russiske/tjetjenske myndigheder. Det er endvidere indgået i Flygtningenævnets vurdering af sagen, at ansøgeren fik udstedt pas og udrejste legalt af Rusland i 2023 efter angiveligt at være blevet indkaldt."
41,False asylum claims and statements,soma20263_chunk006,4415,0.5344688,74,"Flygtningenævnet stadfæster derfor Udlændingestyrelsens afgørelse om, at den sag der blev genoptaget [i vinteren 2023/2024] er bortfaldet. Flygtningenævnet tiltræder endvidere, at der ikke er oplysninger om forhold, der er til hinder for udsendelse til [europæisk land], hvor klageren har asyl."
41,False asylum claims and statements,dub-fran20262_chunk027,3380,0.5344252,75,"According to Articles L. 551-15 (refusal) and L. 551-16 (withdrawal) Ceseda, as amended in 2018, material reception conditions can be refused or withdrawn where the applicant 1. Without legitimate reason, has not presented themselves to relevant authorities when required, has not responded to an information request or has not attended interviews related to the asylum application; 2."
41,False asylum claims and statements,rusl202631_chunk002,1260,0.5343816,76,"Til støtte for sit asylmotiv har hun oplyst, at hendes [familiemedlem B] i [sommeren]2023 begyndte, at ytre sig kritisk over for de tjetjenske myndigheder, samt mødes med en gruppe af mænd. Ansøgerens [familiemedlem B] bad hende og hendes [familiemedlem A] om at ophænge plakater med slogans, der var kritiske overfor de tjetjenske myndigheder, og at levere mad til mændene som mødtes i en lejlighed."
41,False asylum claims and statements,dub-bulg20261_chunk027,1095,0.5341204,77,"In the few cases when the returnees are not detained after their arrival, usually – due to administrative or institutional entanglements, they may face homelessness and destitution because of their irregular status in Bulgaria and the lack of valid residence and/or identity documents."
41,False asylum claims and statements,ugan202617_chunk017,442,0.53358775,78,"Der er efter Flygtningenævnets vurdering tale om betydelige divergenser vedrørende helt afgørende og centrale forhold for ansøgerens asylmotiv. Flygtningenævnet har også lagt vægt på, at ansøgeren først udrejste af Uganda [i foråret] 2024 – det vil sige knap 1 år efter det tidspunkt, hvor han ifølge sin forklaring skulle være blevet frihedsberøvet af 4 personer."
41,False asylum claims and statements,fran20264_chunk017,2067,0.5335418,79,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
41,False asylum claims and statements,dub-fran20263_chunk021,2034,0.5335418,80,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
41,False asylum claims and statements,dub-fran20262_chunk020,3373,0.5335418,81,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
41,False asylum claims and statements,etio20264_chunk012,1059,0.5330058,82,Etio/2026/4/MPC
41,False asylum claims and statements,keny20262_chunk020,1455,0.5325317,83,"Hun har haft ophold på [asylcenter] siden begyndelsen af 2025. Samtidig fremgår det af en udtalelse af [vinteren 2025/2026] fra psykolog [E], at det psykologfagligt giver mening, at ansøgeren tør fortælle yderligere om tidligere oplevelser, efterhånden som hun bliver mere tryg ved personalet på sit opholdssted og sin advokat."
41,False asylum claims and statements,ugan20269_chunk015,4472,0.5321749,84,"Under ansøgerens asylsamtale den [i sommeren] 2025 forklarede han derimod, at han [i sommeren] 2024, hvor han kom til Danmark, forsøgte at få telefonisk kontakt til sin forlovede, uden at det lykkedes. Under nævnsmødet har ansøgeren derimod forklaret, at han [i sommeren] 2024, hvor han kom til Danmark, kort fik telefonisk kontakt til sin forlovede."
41,False asylum claims and statements,kina20261_chunk025,4799,0.5317488,85,"Den mandlige ansøger har under oplysnings- og motivsamtalen  [i vinteren 2025/2025] oplyst, at der var tale om en video, han havde lagt op på [socialt medie], mens han under asylsamtalen [i sommeren] 2025 har forklaret, at der var tale om ”et tekst-opslag med en overskrift i rød skrift”, hvor der blev spillet musik indover."
41,False asylum claims and statements,afgh202612_chunk022,924,0.5316023,86,"Under gensamtalen forklarede ansøgeren endvidere, at ansøgerens [mandlige familiemedlem B] var væk i omkring [antal] dage før hans lig blev fundet. Ansøgerens forklaringer om [mandlige familiemedlem B’s] død – der må anses for at være helt central for ansøgerens asylmotiv – fremstår således indbyrdes markant modstridende med ansøgerens oplysninger i asylskemaet."
41,False asylum claims and statements,dub-tysk202613_chunk009,2250,0.5314348,87,"Flygtningenævnet bemærker hertil i øvrigt, at klageren under sin samtale [i vinteren 2025/2026] med Udlændingestyrelsen vedrørende frafald af asylansøgning har forklaret, at han i Tyskland modtog lægehjælp i forbindelse med sin allergi, og at han i øvrigt ikke oplevede konflikter med myndigheder eller andre."
41,False asylum claims and statements,rusl202632_chunk007,1283,0.53129816,88,"I perioden [vinteren 2023/2024] blev ansøgeren og hendes [familiemedlem B] yderligere tilbageholdt to gange. Ansøgeren har til støtte for sit asylmotiv desuden gjort gældende, at tolkningen var utilstrækkelig i forbindelse med den ene af hendes [familiemedlem B’s] forklaringer for Udlændingestyrelsen."
41,False asylum claims and statements,dub-fran20262_chunk022,3375,0.5310528,89,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
41,False asylum claims and statements,fran20264_chunk019,2069,0.5310528,90,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
41,False asylum claims and statements,dub-fran20263_chunk023,2036,0.5310528,91,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
41,False asylum claims and statements,indi20261_chunk005,2783,0.53085893,92,"Flygtningenævnet kan ikke lægge ansøgerens forklaring til grund om en konflikt med [person A] og [person B]. Flygtningenævnet har ligesom Udlændingestyrelsen lagt vægt på, at ansøgerens forklaring om en jordkonflikt med [person A] og [person B] har været divergerende, udbyggende og usammenhængende om centrale dele af asylmotivet."
41,False asylum claims and statements,erit20262_chunk016,5328,0.5307222,93,"Det er på baggrund af ansøgerens skiftende forklaringer Flygtningenævnets vurdering, at ansøgerens generelle troværdighed i betydelig grad er svækket. Det er Flygtningenævnets samlede vurdering, at ansøgerens forklaringer om sin illegale udrejse i sin helhed fremstår divergerende og udbyggende i en sådan grad, at nævnet ikke kan lægge nogen dele af ansøgerens forklaringer om sin udrejse til grund."
41,False asylum claims and statements,bosn20261_chunk003,5053,0.5305877,94,"Som angivet i Udlændingestyrelsens afgørelse har ansøgeren under asylsamtalen [i foråret] 2025 og gensamtalen [i sommeren] 2025 afgivet divergerende forklaringer om forløbet i forbindelse med episoderne, hvor han overværede et overfald og efterfølgende vidnede i retten."
41,False asylum claims and statements,29b-bul20261_chunk027,3933,0.5305154,95,"Flygtningenævnet har blandt andet lagt vægt på de oplysninger, klageren selv har afgivet, om at han har haft adgang til arbejdsmarked, bolig og gratis tandpleje i Bulgarien, samt oplysningerne om, at han ikke på noget tidspunkt har taget kontakt til de bulgarske myndigheder med henblik på at få bistand."
41,False asylum claims and statements,bulg20263_chunk011,1149,0.5304952,96,"In the past, the SAR usually suspended asylum procedures when asylum seekers had left Bulgaria before their procedures were completed. After the amendments of the law in 2020, the SAR obtained the right to directly terminate (discontinue) the asylum procedure in such cases without passing through a stage of suspension."
41,False asylum claims and statements,jord20262_chunk007,3070,0.53045243,97,"Flygtningenævnet kan i det væsentlige lægge ansøgerens forklaring til grund. Nævnet lægger således til grund, at ansøgeren efter frifindelsen for at have krænket [ægtefælle A’s familiemedlem] har modtaget flere trusler fra [ægtefælle A’s] familie, men det er nævnets vurdering, at dette forhold ikke har den fornødne karakter og intensitet til, at der kan meddeles ansøgeren asyl."
41,False asylum claims and statements,niga20267_chunk009,63,0.5303151,98,"I forbindelse med sin asylansøgning i 2024 har ansøgeren imidlertid oplyst, at hendes navn er [E], og at hun er født [i vinteren 1999/2000], hvilket svarer til oplysningerne i det visum, som hun har fået udstedt af [europæisk land A]. Ansøgeren har forklaret, at det skyldtes råd fra en anden asylansøger, at hun i 2017 afgav forkerte oplysninger om sit navn og alder."
41,False asylum claims and statements,rusl202633_chunk015,572,0.53007865,99,"Ansøgeren har således i asylansøgningsskemaet oplyst, at han udrejste til [land A] og derfra til Danmark, mens han under en samtale [i vinteren 2025/2026] oplyste, at han rejste fra Tjetjenien til [land B] og videre til Ukraine med [familiemedlem A], at de begge blev skudt på, og at [familiemedlem A] blev ramt i [kropsdel A]."
26,Asylansøgeres Grundlæggende Behov,ugan202614_chunk020,5238,0.60319257,0,.
26,Asylansøgeres Grundlæggende Behov,ugan20262_chunk017,5741,0.60319257,1,.
26,Asylansøgeres Grundlæggende Behov,ukra20266_chunk024,4369,0.5877195,2,.” Ukra/2026/6/sesc
26,Asylansøgeres Grundlæggende Behov,etio20264_chunk012,1059,0.5848985,3,Etio/2026/4/MPC
26,Asylansøgeres Grundlæggende Behov,niga20264_chunk027,1853,0.57717717,4,Niga/2026/4/MPC
26,Asylansøgeres Grundlæggende Behov,ugan20263_chunk013,5158,0.5702586,5,1. ugan/2026/3
26,Asylansøgeres Grundlæggende Behov,ukra20265_chunk024,3013,0.552774,6,2.
26,Asylansøgeres Grundlæggende Behov,ukra202613_chunk003,1782,0.5076355,7,"Ansøgeren har endvidere som asylmotiv henvist til forhold vedrørende hendes myndige søn. Der henvises til den myndige søns selvstændige afgørelse af dags dato. Ansøgeren har som asylmotiv endelig henvist til den generelle sikkerhedssituation som følge af krigen i Ukraine, herunder at der ikke findes beskyttelsesrum for handicappede i Ukraine."
26,Asylansøgeres Grundlæggende Behov,stat20267_chunk008,2134,0.50604755,8,er.
26,Asylansøgeres Grundlæggende Behov,keny20262_chunk016,1451,0.5000544,9,"Til sin asylsamtale [i vinteren 2025/2026] forklarede ansøgeren derimod, at hun yderligere havde et asylmotiv angående, at hun som 10-årig var blevet solgt til en ældre mand, og at hendes familie krævede, at hun vendte tilbage til Kenya for at blive omskåret og gift med ham."
26,Asylansøgeres Grundlæggende Behov,syri202619_chunk003,121,0.49745977,10,"Ansøgeren har som asylmotiv yderligere henvist til, at han ved en tilbagevenden til Syrien frygter forholdene for kurdere, samt at han frygter, at der udbryder krig i Syrien mellem den nuværende regering og kurderne. Ansøgeren har til støtte for sit asylmotiv henvist til, at hans kurdiske ægtefælle er blevet udsat for racisme i Syrien, og at der er uro mellem den nye regering og kurderne."
26,Asylansøgeres Grundlæggende Behov,syri202616_chunk001,675,0.496422,11,"De oprindelige asylmotiver i asylansøgningsskemaet [fra sommeren] 2023 er frafaldet. Der er således ikke i Udlændingestyrelsens afgørelse [fra foråret] 2026 taget stilling til disse asylmotiver. Ansøgeren har som asylmotiv nu henvist til, at hun ved en tilbagevenden til Syrien frygter at blive adskilt fra sine børn, som bor i Danmark."
26,Asylansøgeres Grundlæggende Behov,ghan20263_chunk003,2973,0.49539077,12,"Flygtningenævnet tilsidesatte ved nævnsafgørelse af [vinteren 2025/2026] ansøgerens asylmotiv vedrørende den angivelige konflikt med faren, navnlig under henvisning til, at ansøgerens generelle troværdighed var svækket, idet hun havde forklaret divergerende og usammenhængende om sin identitet, og idet hun havde forklaret udbyggende og modstridende om intensiteten af konflikten med sin far."
26,Asylansøgeres Grundlæggende Behov,ugan202616_chunk012,1632,0.49459308,13,"in seksualitet og har alene forklaret her¬om med en begrænset detaljeringsgrad, der ikke virker selvoplevet. [Ansøgeren] har således ikke væ¬ret i stand til at redegøre overbevisende om sine tanker om og følelser for [A], som ansøgeren ifølge sin forklaring havde et forhold til, da [ansøgeren] var [12-15] år, og som er cen¬¬tral for ansøgerens asylmotiv, idet [A] er den person, der fik ansø¬ge¬ren"
26,Asylansøgeres Grundlæggende Behov,ukra202614_chunk001,1805,0.49440256,14,"Ansøgeren har ikke været medlem af politiske eller religiøse foreninger eller organisationer eller i øvrigt været politisk aktiv. Ansøgeren har som asylmotiv henvist til, at han har [diagnose og handicap], og at han er afhængig af hjælp og pleje døgnet rundt. Ved en tilbagevenden til Ukraine vil ansøgerens mor ikke være i stand til at skaffe den nødvendige pleje eller behandling til ham."
26,Asylansøgeres Grundlæggende Behov,etio20263_chunk001,2623,0.49154037,15,"Ansøgeren udrejste af Etio¬pien i [vinteren 2021/2022] og indrejste den [i foråret] 2024 i Danmark. Ansøgerens datter er født i Danmark. Ansøgeren har som asylmotiv henvist til, at hendes medfølgende mindreårige datter risikerer omskæring i Etiopien."
