qid,docid,docno,rank,score,query,text
3,364,585_chunk001,69,1.5783354466845672,Subsidiary Protection Definition,"15(c) of the qualification directive, an internal armed conflict involves a conflict between the state and an armed group, or between two or more armed groups confronting each other. With regards to the UNHCR “Guidelines on International Protection No. 12:..."
3,18,4992_chunk000,70,1.5470685636630224,Subsidiary Protection Definition,"The applicant is a national of Russia. In December 2023, he travelled to Czechia after receiving a Schengen tourist visa at the Hungarian embassy in Russia. On 24 December 2023, he requested international protection in Czechia."
3,60,3924_chunk000,71,1.5470685636630224,Subsidiary Protection Definition,The applicant contested a return decision issued on 21 December 2022 where the authorities ordered deportation to an unspecified country and requested also protection against refoulement based on Articles 2 and 3 of the ECHR.
3,61,3924_chunk001,72,1.5470685636630224,Subsidiary Protection Definition,"The applicant, a Palestinian national arrived in Cyprus via the occupied territories and was detained pursuant to the Aliens and Immigration Law and a deportation order was issued. He applied for asylum but was granted a supplementary protection status..."
3,183,976_chunk001,73,1.5470685636630224,Subsidiary Protection Definition,The Court of Cassation due to the low-profile status of the plaintiff as one of the many construction workers involved in the construction of flood protection structures without a sufficient level of individualizing elements concerning the plaintiff and with respect to the story provided by him did not find the conclusion...
3,12,4999_chunk000,74,1.5170164129462718,Subsidiary Protection Definition,"The applicant is a national from Ethiopia. On 26 January 2024, the applicant requested international protection in Luxembourg. In support of her application, she claimed that she feared persecution and rape on account of her membership of the Ahmara ethnic group."
3,54,3964_chunk000,75,1.5170164129462718,Subsidiary Protection Definition,"The case concerned a family from Azerbaijan who unsuccessfully applied for international protection. In their subsequent application, they requested interpretation in Turkish language because of concerns that Azerbaijan interpreters may be in contact with the domestic authorities."
3,103,3270_chunk001,76,1.5170164129462718,Subsidiary Protection Definition,The Council of State held that the appeal against a refusal to examine the request for international protection in the regular procedure is admissible only if the person concerned is able to establish that the transfer period has expired and the transfer can no...
3,177,955_chunk001,77,1.5170164129462718,Subsidiary Protection Definition,In September 2018 the application was refused by the Minister for Justice on the basis that it had not been submitted within 12 months of the grant of refugee status as required by section 56(8) of the International Protection Act 2015. The applicant then...
3,204,1564_chunk001,78,1.5170164129462718,Subsidiary Protection Definition,"By decision of 28 February 2017, the Swedish Migration Agency rejected his application, considering that although HA may have received assistance from UNRWA, he did not prove the risk invoked upon return and he does not fulfil the requirements for international protection. However, he..."
3,303,658_chunk000,79,1.5170164129462718,Subsidiary Protection Definition,"On November 2018, the Supreme Court of Madrid ruled that the Spanish authorities had to ensure the access to a reception centers to an international protection applicant who previously abandon the assigned center to travel to the Netherlands."
3,321,579_chunk001,80,1.5170164129462718,Subsidiary Protection Definition,The issue now is whether the present applicants in other cases raising the same or similar points should get the benefit of a stay restraining the International Protection Appeals Tribunal from carrying out its statutory duty to hear their appeals from the IPO recommendations...
3,402,151_chunk000,81,1.5170164129462718,Subsidiary Protection Definition,"A., B., C., D., and E., five young Afghan nationals, arrived separately in Norway between 26 July 2015 and 1 October 2015. Each applied for international protection, claiming to be between 15 and 16 years old at the time of arrival."
3,405,50_chunk001,82,1.5170164129462718,Subsidiary Protection Definition,"The Municipal Court found out that the applicant during his detention lodged the application for international protection, he was re-detained under the provisions of the Act on Asylum implementing Art. 8(3)(d) of the Recast Reception Directive and for this reason his original..."
3,72,3963_chunk000,83,1.4881095540952205,Subsidiary Protection Definition,"On 7 January 2021, the applicant submitted a subsequent application for international protection, stating that his activities in the country of origin were related to religion, not politics, as he had converted to Christianity in Iran. As a result of this he had problems with the police and with his family, even though he was not baptized."
3,90,3965_chunk000,84,1.4881095540952205,Subsidiary Protection Definition,"The applicants submitted applications for temporary protection in April 2022 and at the interview they mentioned to have moved to Canada in 2012 and lived there until 2020. They acquired Canadian citizenship around 2018. The children were both born in Canada, but probably also have Ukrainian citizenship."
3,168,981_chunk001,85,1.4881095540952205,Subsidiary Protection Definition,"Upon appeal, the applicant argued that he is a Palestinian refugee, and that he is eligible of UNRWA protection despite not having been registered with and not having received material assistance from UNRWA or lived in its area of operation. The applicant claimed to fall within the personal scope of Article 1D..."
3,256,1011_chunk000,86,1.4881095540952205,Subsidiary Protection Definition,"The case concerns a challenge to detention under the recast Reception Conditions Directive. The applicant requested international protection after being found illegally working in the Czech Republic and using fake documents to obtain such work.

..."
3,10,5761_chunk000,87,1.4602837404730995,Subsidiary Protection Definition,"A. and B., together with their two children, requested international protection in Romania on 12 July 2023 and in Switzerland on 26 July 2023. On 11 August 2023, they submitted an application for recognition of statelessness in Switzerland, claiming to be stateless Maktumin from Syria."
3,24,4729_chunk000,88,1.4602837404730995,Subsidiary Protection Definition,"A national of Tajikistan from the Pamiri ethnic group requested international protection in Luxembourg on 16 January 2020, claiming a risk of persecution due to his political activities related to revealing unlawful practices and abuses of power within the State."
3,279,956_chunk001,89,1.4602837404730995,Subsidiary Protection Definition,The Minister for Justice refused the application on the basis that section 56(9)(a) of the 2015 Act only provided for refugee family reunification for spouses where the marriage pre-dated the application for international protection. The applicant subsequently instituted...
3,331,607_chunk000,90,1.4602837404730995,Subsidiary Protection Definition,"X, an Iraqi national, was notified of the withdrawal of his fixed-period residence permit, the rejection of his application for international protection, and an obligation to return. X appealed against that decision before the District Court of The Hague in the Netherlands, which annulled it whilst maintaining its legal effects."
3,508,46_chunk001,91,1.4602837404730995,Subsidiary Protection Definition,The applicant filed the action for annulment of the decision before the Regional Court in Ostrava on the last day of 15 day time limit laid down by the Act on Asylum for the actions against administrative decisions concerning international protection. The action...
3,26,4730_chunk000,92,1.4334794425702126,Subsidiary Protection Definition,"A national of Guinea requested international protection in Luxembourg on 31 May 2022, relying on his political activism, and in particular on his participation in various demonstrations severely repressed by the political power in place, which led to him being imprisoned and tortured by the Guinean authorities."
3,38,4036_chunk000,93,1.4334794425702126,Subsidiary Protection Definition,The case concerned an application for asylum submitted by an applicant from Iraq and for which the Finnish Immigration Service considered that he had a well-founded fear of persecution based on religious grounds but excluded him from protection for alleged commission of a serious non-political crime.
3,68,4150_chunk000,94,1.4334794425702126,Subsidiary Protection Definition,The case concerned an applicant from Morocco who alleged to have fled from his country due to fear for his life. He arrived in Milan and tried since December 2022 to access the Milan Police Headquarters in order to formalise his application for international protection.
3,234,1086_chunk000,95,1.4334794425702126,Subsidiary Protection Definition,"A national of Ivory Coast applied for international protection on 22 January 2018, claiming that he was born on 2001 but did not submit documents to prove his date of birth. Following an age assessment, the State Secretary concluded that the applicant was not a minor."
3,293,589_chunk000,96,1.4334794425702126,Subsidiary Protection Definition,"I – Notification to the applicant for international protection, to account for the content of his statement, does not comply with the formalities required by Article 17 (1 and 2) of the Asylum law under which a written report, containing all the essential information regarding the case and to which the applicant can respond, must be drawn up."
3,49,4037_chunk001,97,1.4076414228802168,Subsidiary Protection Definition,"The application was rejected based on a written opinion of the State Agency for National Security (SANS), which concluded that the applicant constitutes a threat to national security and should not be granted protection in Bulgaria. The Administrative Court of Sofia city validated the negative decision, and the applicant..."
3,99,3240_chunk001,98,1.4076414228802168,Subsidiary Protection Definition,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was..."
3,86,3207_chunk000,99,1.3827183559387017,Subsidiary Protection Definition,"The applicant, Afghan national, applied for international protection and received a negative decision because the authorities considered that he did not fulfil the eligibility criteria and that the fact of leaving the country due to fear of an unstable political and security situation after the Taliban took overpower in August 2021."
4,154,934_chunk000,0,8.100353257789163,Perceived Plausibility Of Past Events,"The Division is of the opinion that there are reasons to assume that the situation in Afghanistan for Hazara is now less safe than in the past. The information now available shows that, for all kinds of reasons, Hazara could have problems with different combating groups in Afghanistan."
4,515,64_chunk000,1,7.078308877321534,Perceived Plausibility Of Past Events,"(Abstract provided by UNHCR) The FAC rejected the application of a family to be recognized as stateless. Despite the fact that Swiss authorities had unsuccessfully tried to return the applicants for the past 17 years, the Court found that the applicants had not done everything possible to obtain travel documents from their countries of origin...."
4,8,6098_chunk000,2,6.952983518807119,Perceived Plausibility Of Past Events,"An Egyptian national lodged a subsequent application for international protection, claiming that he feared persecution in the event of return to Egypt on account of his sexual orientation. The Office for the Protection of Refugees and Stateless Persons (OFPRA) rejected the application on 27 April 2022."
4,357,633_chunk000,3,6.493126024059075,Perceived Plausibility Of Past Events,"The legal question concerned a situation in which the applicant (a third country national) claimed asylum based on events that had happened in another EU MS in which the applicant had lived and towards which the Dublin Regulation was applicable. In the current case, a Nigerian national claimed she was in danger of persecution and serious harm in Spain due to her ex-husband."
