qid,docid,docno,rank,score,query,text
68,2167,geor20263_chunk016,99,4.658994571721904,Asylansøgerens forklaring og vurdering,"Nævnet har ved vurderingen af ansøgernes troværdighed videre lagt vægt på, at ansøgerne har forklaret uoverensstemmende om deres ægteskab."
66,2037,dub-fran20263_chunk024,0,21.779860946496044,Udlændingestyrelsen Asylum Claims Review,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*] A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to p"
66,2070,fran20264_chunk020,1,21.67508780479394,Udlændingestyrelsen Asylum Claims Review,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them to remain legally on French territory until: [*] The end of the asylum procedure; [*]A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to pu"
66,3376,dub-fran20262_chunk023,2,21.67508780479394,Udlændingestyrelsen Asylum Claims Review,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them too remain legally on French territory until: The end of the asylum procedure; A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to public o"
66,2034,dub-fran20263_chunk021,3,18.108389133990467,Udlændingestyrelsen Asylum Claims Review,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
66,2067,fran20264_chunk017,4,18.108389133990467,Udlændingestyrelsen Asylum Claims Review,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
66,3373,dub-fran20262_chunk020,5,18.108389133990467,Udlændingestyrelsen Asylum Claims Review,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
66,2027,dub-fran20263_chunk014,6,17.122505784344902,Udlændingestyrelsen Asylum Claims Review,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: [*] On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA."
66,2060,fran20264_chunk010,7,17.122505784344902,Udlændingestyrelsen Asylum Claims Review,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: [*]On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA."
66,3366,dub-fran20262_chunk013,8,17.122505784344902,Udlændingestyrelsen Asylum Claims Review,"When the relevant Prefectures are in the Paris surroundings, two situations may occur: On the one hand, some Prefectures do not register the asylum claims of Dublin returnees and redirect them to the SPADA."
66,1085,dub-bulg20261_chunk017,9,16.644228739124127,Udlændingestyrelsen Asylum Claims Review,"Such refusal and serving of the refusal’s decision in absentia is legally possible, if an interview has been conducted with the returnee prior their absconding from Bulgaria and if based on the information gathered from the interview the case worker could form an opinion about the credibility of the asylum claim. …
Since 2020, the LAR explicitly provides for the mandatory reopening of an asylum p"
66,2029,dub-fran20263_chunk016,10,16.604046728006743,Udlændingestyrelsen Asylum Claims Review,"The PAUH is the only entity receiving and supporting Dublin returnees upon their arrival in France by Charles de Gaulle airport. Considering the systemic difficulties encountered by the orientation platforms in Paris and its surroundings, several Dublin returnees, after registering their claim, are eager to turn to it in order to complete their asylum claim form or to find an accommodation."
66,2062,fran20264_chunk012,11,16.604046728006743,Udlændingestyrelsen Asylum Claims Review,"The PAUH is the only entity receiving and supporting Dublin returnees upon their arrival in France by Charles de Gaulle airport. Considering the systemic difficulties encountered by the orientation platforms in Paris and its surroundings, several Dublin returnees, after registering their claim, are eager to turn to it in order to complete their asylum claim form or to find an accommodation."
66,3368,dub-fran20262_chunk015,12,16.604046728006743,Udlændingestyrelsen Asylum Claims Review,"The PAUH is the only entity receiving and supporting Dublin returnees upon their arrival in France by Charles de Gaulle airport. Considering the systemic difficulties encountered by the orientation platforms in Paris and its surroundings, several Dublin returnees, after registering their claim, are eager to turn to it in order to complete their asylum claim form or to find an accommodation."
66,2031,dub-fran20263_chunk018,13,16.489053179661212,Udlændingestyrelsen Asylum Claims Review,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing."
66,2064,fran20264_chunk014,14,16.489053179661212,Udlændingestyrelsen Asylum Claims Review,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing."
66,3370,dub-fran20262_chunk017,15,16.489053179661212,Udlændingestyrelsen Asylum Claims Review,"When the incoming transfer concerns an asylum seeker who has previously abandoned their application and left the country, a new claim is considered as subsequent application. Dublin returnees further face important obstacles in accessing reception centres that is the same difficulties as all asylum seekers in France in securing housing."
66,2531,dub-belg20262_chunk012,16,16.25343913334354,Udlændingestyrelsen Asylum Claims Review,"102 f) anføres: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
66,3391,dub-fran20262_chunk038,17,16.04107812920046,Udlændingestyrelsen Asylum Claims Review,The law describes the procedure to be followed by reception centres management and by the Prefect once a decision on the asylum claim which ends the right to remain has been adopted. OFII informs the reception centre management where the asylum seeker is accommodated that the right to reception conditions has ended and that the provision of accommodation will be terminated upon a specific date.
66,1152,bulg20263_chunk014,18,15.657410710535284,Udlændingestyrelsen Asylum Claims Review,"Such refusal and serving of the refusal’s decision in absentia is legally possible, if an interview has been conducted with the returnee prior their absconding from Bulgaria and if based on the information gathered from the interview the case worker could form an opinion about the credibility of the asylum claim."
66,2028,dub-fran20263_chunk015,19,15.468331441082093,Udlændingestyrelsen Asylum Claims Review,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. [*] On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
66,2061,fran20264_chunk011,20,15.468331441082093,Udlændingestyrelsen Asylum Claims Review,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. [*]On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
66,3367,dub-fran20262_chunk014,21,15.468331441082093,Udlændingestyrelsen Asylum Claims Review,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
66,2474,dub-belg20261_chunk006,22,15.283764334282225,Udlændingestyrelsen Asylum Claims Review,"102 f) i AIDA, Country Report Belgium, juni 2025: ”The Immigration Office is also competent for registering subsequent applications i.e. the asylum applicant’s declaration on new elements and the reasons why they could not invoke them earlier, and transmit the claim ‘without delay’ to the CGRS."
66,2025,dub-fran20263_chunk012,23,14.26267646562258,Udlændingestyrelsen Asylum Claims Review,"For many years, without any funding to implement this activity, the centre has welcomed Dublin returnees at their arrival at the airport. The returnees are directed towards the centre by the police or the airport services. Upon their arrival at the airport, the Border Police issues a safe conduct (sauf-conduit) which mentions the Prefecture where the asylum seekers have to submit their claim."
66,2058,fran20264_chunk008,24,14.26267646562258,Udlændingestyrelsen Asylum Claims Review,"For many years, without any funding to implement this activity, the centre has welcomed Dublin returnees at their arrival at the airport. The returnees are directed towards the centre by the police or the airport services. Upon their arrival at the airport, the Border Police issues a safe conduct (sauf-conduit) which mentions the Prefecture where the asylum seekers have to submit their claim."
66,3364,dub-fran20262_chunk011,25,14.26267646562258,Udlændingestyrelsen Asylum Claims Review,"For many years, without any funding to implement this activity, the centre has welcomed Dublin returnees at their arrival at the airport. The returnees are directed towards the centre by the police or the airport services. Upon their arrival at the airport, the Border Police issues a safe conduct (sauf-conduit) which mentions the Prefecture where the asylum seekers have to submit their claim."
66,3378,dub-fran20262_chunk025,26,13.654516468163427,Udlændingestyrelsen Asylum Claims Review,"The GUDA has been set up in order to better articulate the registration of asylum claims by the Prefecture and provision of reception conditions by OFII.” På side 117 i rapporten fremgår videre om tilbagekaldelse af indkvartering: “Apart from the withdrawal of reception conditions following the end of the right to remain, specific conditions are foreseen in law to allow for the reduction or withdr"
66,2039,dub-fran20263_chunk026,27,12.706368102058708,Udlændingestyrelsen Asylum Claims Review,"The GUDA has been set up in order to better articulate the registration of asylum claims by the Prefecture and provision of reception conditions by OFII.” Frankrig har tiltrådt Den Europæiske Menneskerettighedskonvention, Flygtningekonventionen og EU’s charter om grundlæggende rettigheder, og der er ikke grundlag for at antage, at Frankrig, herunder såvel de franske myndigheder som den franske lov"
66,2072,fran20264_chunk022,28,12.706368102058708,Udlændingestyrelsen Asylum Claims Review,"The GUDA has been set up in order to better articulate the registration of asylum claims by the Prefecture and provision of reception conditions by OFII.” Frankrig har tiltrådt Den Europæiske Menneskerettighedskonvention, Flygtningekonventionen og EU’s charter om grundlæggende rettigheder, og der er ikke grundlag for at antage, at Frankrig, herunder såvel de franske myndigheder som den franske lov"
66,1170,bulg20263_chunk032,29,12.654146961077457,Udlændingestyrelsen Asylum Claims Review,"Moreover, SAR affirms that the social experts who carry out the vulnerability assessment do file their assessments and support plans in the case management registry for the case worker to be able to review and collect them into the respective individual file, while copies of these documents remain with the social experts for subsequent work with the vulnerable person, according to the planned acti"
66,2475,dub-belg20261_chunk007,30,10.935140304628531,Udlændingestyrelsen Asylum Claims Review,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal."
66,2532,dub-belg20262_chunk013,31,10.935140304628531,Udlændingestyrelsen Asylum Claims Review,"After the application is transmitted, the CGRS first decides on the Admissibility of the claim by determining whether there are new elements which significantly add to the likelihood of the applicant qualifies as a beneficiary of international protection. The claim is deemed admissible because the previous application was terminated based on implicit withdrawal."
66,1149,bulg20263_chunk011,32,9.659915148169992,Udlændingestyrelsen Asylum Claims Review,"In the past, the SAR usually suspended asylum procedures when asylum seekers had left Bulgaria before their procedures were completed. After the amendments of the law in 2020, the SAR obtained the right to directly terminate (discontinue) the asylum procedure in such cases without passing through a stage of suspension."
66,2487,dub-belg20261_chunk019,33,9.44439265071887,Udlændingestyrelsen Asylum Claims Review,"Asylum applicants must then present themselves to the Dispatching service at Fedasil’s arrival centre to be allocated a reception place. If the asylum applicant has not obtained reception from Fedasil during the first stage of the procedure and the CGRS declares the subsequent asylum application inadmissible, they will not be entitled to reception during the appeal with the CALL."
66,2544,dub-belg20262_chunk025,34,9.44439265071887,Udlændingestyrelsen Asylum Claims Review,"Asylum applicants must then present themselves to the Dispatching service at Fedasil’s arrival centre to be allocated a reception place. If the asylum applicant has not obtained reception from Fedasil during the first stage of the procedure and the CGRS declares the subsequent asylum application inadmissible, they will not be entitled to reception during the appeal with the CALL."
66,2023,dub-fran20263_chunk010,35,9.39200635552962,Udlændingestyrelsen Asylum Claims Review,"If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure. If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications)."
66,2056,fran20264_chunk006,36,9.39200635552962,Udlændingestyrelsen Asylum Claims Review,"If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure. If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications)."
66,3393,dub-fran20262_chunk040,37,9.188146572734698,Udlændingestyrelsen Asylum Claims Review,"If we compare the number of asylum applications pending at the end of 2024 according to Eurostat (147,950) and the number of asylum seekers benefitting from reception conditions at this date (90,329 persons in total at the end of December 2024 according to OFII), this means more than 50,000 asylum seekers do not have reception conditions in France."
66,2485,dub-belg20261_chunk017,38,8.992948605442853,Udlændingestyrelsen Asylum Claims Review,"A total of 6,469 applicants lodged subsequent applications in 2024: …” Herudover anføres det i pkt. A.1.2. (s. 125 f) om Right to Reception: Subsequent Applications: “The Reception Act provides the possibility for Fedasil to refuse reception to asylum applicants who lodge a second or further subsequent asylum application, until their asylum application is deemed admissible by the CGRS."
66,2542,dub-belg20262_chunk023,39,8.992948605442853,Udlændingestyrelsen Asylum Claims Review,"A total of 6,469 applicants lodged subsequent applications in 2024: …” Herudover anføres det i pkt. A.1.2. (s. 125 f) om Right to Reception: Subsequent Applications: “The Reception Act provides the possibility for Fedasil to refuse reception to asylum applicants who lodge a second or further subsequent asylum application, until their asylum application is deemed admissible by the CGRS."
66,1148,bulg20263_chunk010,40,8.955581108490339,Udlændingestyrelsen Asylum Claims Review,"This decision depends on the phase of the Bulgarian asylum procedure of the Dublin returnee as outlined below:  
-If the returnee has a pending asylum application in Bulgaria, or the procedure was terminated because of the returnee’s absconding, he or she is transferred to a SAR reception centre."
66,3392,dub-fran20262_chunk039,41,8.815700622351972,Udlændingestyrelsen Asylum Claims Review,Rejected asylum seekers can formulate a request to remain 1 month in order to have time to plan their exit of the centre. The number of asylum seekers without material reception conditions is an increasingly important and worrying issue.
66,3362,dub-fran20262_chunk009,42,8.613885495660055,Udlændingestyrelsen Asylum Claims Review,"If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications). Support and assistance to Dublin returnees remains complicated."
66,722,rusl202634_chunk031,43,8.549280618156757,Udlændingestyrelsen Asylum Claims Review,"As noted by Memorial, while Ramzan Kadyrov claims that Chechnya deploys to Ukraine ‘volunteers’ and in numbers that ‘fulfilled the plan,’ Chechen security resort to such methods as pressure, threats, kidnapping, violence, fabrication of criminal cases, blackmailing, and extortion."
66,771,rusl202635_chunk032,44,8.549280618156757,Udlændingestyrelsen Asylum Claims Review,"As noted by Memorial, while Ramzan Kadyrov claims that Chechnya deploys to Ukraine ‘volunteers’ and in numbers that ‘fulfilled the plan,’ Chechen security resort to such methods as pressure, threats, kidnapping, violence, fabrication of criminal cases, blackmailing, and extortion."
66,2488,dub-belg20261_chunk020,45,8.548651610432218,Udlændingestyrelsen Asylum Claims Review,"If, after a final negative decision in the asylum procedure, a request for a prolongation of reception … was pending or granted and the person lodges a second or further subsequent asylum application, the Dispatching service of Fedasil will take a new decision regarding access to reception conditions in the new procedure."
66,2491,dub-belg20261_chunk023,46,8.548651610432218,Udlændingestyrelsen Asylum Claims Review,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception."
66,2545,dub-belg20262_chunk026,47,8.548651610432218,Udlændingestyrelsen Asylum Claims Review,"If, after a final negative decision in the asylum procedure, a request for a prolongation of reception … was pending or granted and the person lodges a second or further subsequent asylum application, the Dispatching service of Fedasil will take a new decision regarding access to reception conditions in the new procedure."
66,2548,dub-belg20262_chunk029,48,8.548651610432218,Udlændingestyrelsen Asylum Claims Review,"Health care and a dignified standard of living should be always ensured. According to the Constitutional Court, the decision to refuse reception in such cases can only be taken in cases of abuse of the asylum procedure, e.g. when the person applies for asylum for the sole purpose of extending the right to reception."
66,3384,dub-fran20262_chunk031,49,8.548651610432218,Udlændingestyrelsen Asylum Claims Review,"The 2024 legislative reform established an unprecedented link between reception and the asylum procedure: a person who leaves their accommodation without legitimate reason, in addition to losing their reception conditions as foreseen before, will see their asylum application “closed” (clôturée) by OFPRA."
66,3361,dub-fran20262_chunk008,50,8.484398345379118,Udlændingestyrelsen Asylum Claims Review,"Om forholdene for Dublin returnees fremgår på side 75 bl.a.: “Applications of persons returned to France under the Dublin III Regulation are treated in the same way as any other asylum applications. If the asylum seeker comes from a safe country of origin, their application is examined under the accelerated procedure."
66,2496,dub-belg20261_chunk028,51,8.35874653936791,Udlændingestyrelsen Asylum Claims Review,"128) om Dublin returnees: ”Depending on the situation of their procedure in Belgium at the moment they left Belgium, asylum applicants sent back to Belgium following a Dublin procedure in another country can be considered subsequent applicants …In such a case, they mostly only get shelter after their asylum application is taken into consideration by the CGRS … ."
66,2553,dub-belg20262_chunk034,52,8.35874653936791,Udlændingestyrelsen Asylum Claims Review,"128) om Dublin returnees: ”Depending on the situation of their procedure in Belgium at the moment they left Belgium, asylum applicants sent back to Belgium following a Dublin procedure in another country can be considered subsequent applicants …In such a case, they mostly only get shelter after their asylum application is taken into consideration by the CGRS … ."
66,2035,dub-fran20263_chunk022,53,8.350016919870919,Udlændingestyrelsen Asylum Claims Review,"Reception conditions can be denied in the following cases: [*] Whey they refuse to go to their attributed region; [*] When they refuse their accommodation option, either at the GUDA or by not showing up within 5 days; [*] Subsequent applications; [*] Claim registered 90 days after entering France without a valid reason."
66,2068,fran20264_chunk018,54,8.350016919870919,Udlændingestyrelsen Asylum Claims Review,"Reception conditions can be denied in the following cases: [*] Whey they refuse to go to their attributed region; [*] When they refuse their accommodation option, either at the GUDA or by not showing up within 5 days; [*] Subsequent applications; [*] Claim registered 90 days after entering France without a valid reason."
66,3374,dub-fran20262_chunk021,55,8.350016919870919,Udlændingestyrelsen Asylum Claims Review,"Reception conditions can be denied in the following cases: Whey they refuse to go to their attributed region; When they refuse their accommodation option, either at the GUDA or by not showing up within 5 days; Subsequent applications; Claim registered 90 days after entering France without a valid reason."
66,2036,dub-fran20263_chunk023,56,8.323538231009065,Udlændingestyrelsen Asylum Claims Review,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
66,2069,fran20264_chunk019,57,8.323538231009065,Udlændingestyrelsen Asylum Claims Review,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
66,3375,dub-fran20262_chunk022,58,8.323538231009065,Udlændingestyrelsen Asylum Claims Review,"In practice, OFII deny asylum seekers the benefit of reception conditions whenever it has the possibility to do so."
66,2033,dub-fran20263_chunk020,59,8.297306031424062,Udlændingestyrelsen Asylum Claims Review,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda."
66,2066,fran20264_chunk016,60,8.297306031424062,Udlændingestyrelsen Asylum Claims Review,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda."
66,3372,dub-fran20262_chunk019,61,8.297306031424062,Udlændingestyrelsen Asylum Claims Review,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda."
66,2030,dub-fran20263_chunk017,62,8.25382822224601,Udlændingestyrelsen Asylum Claims Review,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris."
66,2063,fran20264_chunk013,63,8.25382822224601,Udlændingestyrelsen Asylum Claims Review,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris."
66,3369,dub-fran20262_chunk016,64,8.25382822224601,Udlændingestyrelsen Asylum Claims Review,"In Lyon, the situation is similar upon arrival of returnees at Saint-Exupéry airport. The returnees are not received at their arrival and not supported. They are supposed to present themselves at the SPADA run by Forum réfugiés to be registered before submitting their claim. They encounter the same difficulties in terms of accommodation to the conditions in Paris."
66,1400,dub-nede20265_chunk013,65,8.202571887842847,Udlændingestyrelsen Asylum Claims Review,All other residents stayed in regular asylum centres and/or temporary reception locations managed by municipalities.
66,1884,dub-nede20264_chunk012,66,7.891275326382424,Udlændingestyrelsen Asylum Claims Review,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet, were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,61"
66,4186,dub-nede20263_chunk014,67,7.891275326382424,Udlændingestyrelsen Asylum Claims Review,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet, were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,61"
66,5527,dub-nede20262_chunk014,68,7.891275326382424,Udlændingestyrelsen Asylum Claims Review,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f:“Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet,were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,610 "
66,5552,dub-nede20261_chunk011,69,7.891275326382424,Udlændingestyrelsen Asylum Claims Review,"Det fremgår om indkvarteringsforholdene blandt andet af rapportens side 19f: “Less than half of the people entitled to reception conditions (i.e. asylum seekers) as well as beneficiaries of international protection who have not been offered housing yet,were staying in regular Central Agency for the Reception of Asylum Applicants (COA) reception centres over the course of 2024 (34,675 out of 72,610"
66,2489,dub-belg20261_chunk021,70,7.7519350507089415,Udlændingestyrelsen Asylum Claims Review,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure."
66,2546,dub-belg20262_chunk027,71,7.7519350507089415,Udlændingestyrelsen Asylum Claims Review,"If it decides to refuse reception, the previously pending or granted prolongation is withdrawn. The right to reception is thus linked to the most recent asylum procedure."
66,1889,dub-nede20264_chunk017,72,7.676614185037862,Udlændingestyrelsen Asylum Claims Review,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145: “Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
66,4191,dub-nede20263_chunk019,73,7.676614185037862,Udlændingestyrelsen Asylum Claims Review,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145: “Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
66,5532,dub-nede20262_chunk019,74,7.676614185037862,Udlændingestyrelsen Asylum Claims Review,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145:“Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
66,5557,dub-nede20261_chunk016,75,7.676614185037862,Udlændingestyrelsen Asylum Claims Review,"Large differences between (crisis) shelters reveal that whether asylum seekers are able to experience decent reception in the Netherlands is subject to arbitrariness.” Det fremgår endvidere blandt andet af side 145: “Twice a year the COA predicts the capacity it will need in the upcoming period. In October 2024 COA was expecting, for July 2025, to need to house 115,000 asylum applicants."
66,1089,dub-bulg20261_chunk021,76,7.646907678284913,Udlændingestyrelsen Asylum Claims Review,"If there is no available place food and accommodation in reception centres of the asylum agency SAR, Dublin returnees will have to secure accommodation and nutrition at their own expenses."
66,1154,bulg20263_chunk016,77,7.348234226662503,Udlændingestyrelsen Asylum Claims Review,"Since 2020, the LAR explicitly provides for the mandatory reopening of an asylum procedure with respect to an applicant who is returned to Bulgaria under the Dublin Regulation, provided that s/he has not been issued a decision on merits while in absentia."
66,3394,dub-fran20262_chunk041,78,7.253794490196698,Udlændingestyrelsen Asylum Claims Review,The assessment to deny or withdraw reception conditions does not take into account the risk of destitution. Asylum seekers should pay a part of accommodation cost when they have sufficient resources (very rare in practice).
66,1087,dub-bulg20261_chunk019,79,7.161751436393043,Udlændingestyrelsen Asylum Claims Review,"The SAR’s practice following this particular amendment has been so far in line with the law, and returnees whose asylum procedures had been only terminated (discontinued) after their absconding do not face obstacles in principle to have their determination procedures reopened."
66,1155,bulg20263_chunk017,80,7.161751436393043,Udlændingestyrelsen Asylum Claims Review,"The SAR’s practice following this particular amendment has been so far in line with the law, and returnees whose asylum procedures had been only terminated (discontinued) after their absconding do not face obstacles in principle to have their determination procedures reopened."
66,1171,bulg20263_chunk033,81,7.161751436393043,Udlændingestyrelsen Asylum Claims Review,"vities.

In 2025, the monitoring of these processes established that in 88% of the cases, an initial assessment form was present in the file of asylum seekers who were falling within the vulnerability definition under national law."
66,1081,dub-bulg20261_chunk013,82,7.072014974234728,Udlændingestyrelsen Asylum Claims Review,"Forholdene for Dublin-returnees i Bulgarien er nærmere beskrevet i AIDA´s seneste rapport, ”Country Report Bulgaria, Update on 2025” fra maj 2026, under ”Asylum Procedure”, pkt. C."
66,1203,dub-bulg20262_chunk012,83,7.072014974234728,Udlændingestyrelsen Asylum Claims Review,"In such cases, as well as in cases when an interpreter from the spoken language is available in another reception centre, the asylum administration organises videoconference interpretation. Communication interruptions and other technical problems are the most common obstacles during interpretation via videoconference."
66,2479,dub-belg20261_chunk011,84,7.072014974234728,Udlændingestyrelsen Asylum Claims Review,The application is either (i) a second application within one year from the final decision on the previous application and made from detention or (ii) a third or further application. Legal assistance is arranged in exactly the same way as concerning first asylum applications.
66,2536,dub-belg20262_chunk017,85,7.072014974234728,Udlændingestyrelsen Asylum Claims Review,The application is either (i) a second application within one year from the final decision on the previous application and made from detention or (ii) a third or further application. Legal assistance is arranged in exactly the same way as concerning first asylum applications.
66,1168,bulg20263_chunk030,86,6.81580950394124,Udlændingestyrelsen Asylum Claims Review,"Monitoring in 2025
In 2025, both vulnerability assessments and identification - as well as all follow-ups on identified cases -, remained substandard, to the point this continued to represent the most significant violation of existing obligation in the context of the asylum procedure in the course of already several years."
66,3389,dub-fran20262_chunk036,87,6.734483716125467,Udlændingestyrelsen Asylum Claims Review,"Many cases have since been submitted to the courts, making it possible to reinstate MRCs in the many situations where OFII had withdrawn them without properly taking individual situations into account. In cases of subsequent applications, some Prefectures systematically reduce reception conditions of asylum seekers."
66,1082,dub-bulg20261_chunk014,88,6.655075792316727,Udlændingestyrelsen Asylum Claims Review,"2.7, side 56 ff., om ”The situation of Dublin returnees”, hvoraf fremgår blandt andet:
“Asylum seekers who are returned from other Member States in principle do not face any obstacles in accessing the territory of Bulgaria upon return."
66,1096,dub-bulg20261_chunk028,89,6.655075792316727,Udlændingestyrelsen Asylum Claims Review,"This means that even, if the returnees do have financial means, their access to the labour market and most of the basic public services (health care, social support, bank services, etc.) is nearly impossible.“
I samme publikation hedder det under ”Detention of Asylum Seekers”, pkt. C."
66,2480,dub-belg20261_chunk012,90,6.655075792316727,Udlændingestyrelsen Asylum Claims Review,"However, in practice, some asylum applicants or lawyers have experienced difficulties obtaining ‘Pro-Deo’ assignments because they are generally not accommodated in a reception centre, which makes the proof of their lack of income more burdensome … . An applicant does not have a right to remain on the territory even before the CGRS pronounces itself on admissibility in cases where: a."
