qid,query,docno,docid,score,rank,text
2,Credibility Assessment & Interpretation,505_chunk001,323,0.4093666,60,"This request for a preliminary ruling concerns the interpretation of Article 4(2) and (5)(b), Article 9(1) and (2) and Article 10(1) and (2) of Directive 2011/95/EU of the European Parliament and of the Council of 13 December 2011 on standards for the qualification of third-country nationals or stateless persons as beneficiaries of international protection, for a uniform status for refugees or for"
2,Credibility Assessment & Interpretation,504_chunk000,308,0.40846837,61,The judgement dealt with the application of Article 5(2) of Commission Regulation (EC) No 1560/2003 of 2 September 2003 laying down detailed rules for the application of the Dublin II Regulation.
2,Credibility Assessment & Interpretation,1010_chunk001,210,0.40765527,62,"Under the Dublin III proceedings, the applicant was interviewed and stated that he had left Libya because of the war and..."
2,Credibility Assessment & Interpretation,995_chunk001,239,0.40744194,63,"Persons from the West Bank can claim to have legitimate fears with regard to Israel, which is not a third State vis-a-vis the West Bank. In this case, the CNDA had rejected the appeal of an applicant from the West Bank after having ruled that he came exclusively under the jurisdiction of the Palestinian Authority. Yet the Council of State..."
2,Credibility Assessment & Interpretation,3269_chunk001,129,0.40705264,64,"After a new consultation of the Eurodac file, the German authorities were again seized with a..."
2,Credibility Assessment & Interpretation,1647_chunk001,150,0.40694773,65,"On 18 March 2020, the Federal Office for Foreign Affairs and Asylum conducted the interview remotely, by video-conference..."
2,Credibility Assessment & Interpretation,197_chunk001,483,0.40489,66,During the course of the Refugee Application Commissioner's examination of the applicants' file under Dublin III the applicants requested that the Commissioner exercise discretion under art.17 of the Regulation to...
2,Credibility Assessment & Interpretation,200_chunk001,429,0.40489,67,During the course of the Refugee Application Commissioner's examination of the applicants' file under Dublin III the applicants requested that the Commissioner exercise discretion under art.17 of the Regulation to...
2,Credibility Assessment & Interpretation,3276_chunk001,77,0.4047681,68,The court noted that Romania was already unprepared to accommodate asylum applicants before the Ukrainian crisis and that with the high influx of persons...
2,Credibility Assessment & Interpretation,20_chunk001,395,0.40453202,69,"According to a medical opinion, treatment requires uninterrupted and controlled daily recurrence of medication and, in addition, a regular injection of medication, so that tuberculosis does not reactivate and become infectious. When assessing the issue, the Supreme..."
2,Credibility Assessment & Interpretation,125_chunk000,414,0.40390426,70,"The Supreme Administrative Court finds that the mere fact that the appellant is told to be in regular contact with the families, not in itself be regarded as evidence that he was required by the return of the Directive any degree of certainty would be returned to any family member or designated guardian, or that for him would be adequate reception at home at home .

..."
2,Credibility Assessment & Interpretation,141_chunk001,512,0.40384927,71,"Second, the High Court concurred with the SSHD that confidentiality is a vital element for the working of the asylum system and the fulfilment of obligations under the Refugee Convention, the EU Qualification Directive and the European Convention on Human Rights (ECHR). The disclosure of information revealed during the asylum..."
2,Credibility Assessment & Interpretation,68_chunk001,510,0.40306664,72,The Court found that the separation of the children from their parents constituted a violation of the right to family life (art 8 ECHR) and that the...
2,Credibility Assessment & Interpretation,1088_chunk001,339,0.4029284,73,The Council of State held that if the applicants would be refused travel vouchers such a situation is likely to amount to a serious and manifestly unlawful interference with their right to enjoy a procedure for examining...
2,Credibility Assessment & Interpretation,4037_chunk001,49,0.40285522,74,"The application was rejected based on a written opinion of the State Agency for National Security (SANS), which concluded that the applicant constitutes a threat to national security and should not be granted protection in Bulgaria. The Administrative Court of Sofia city validated the negative decision, and the applicant..."
2,Credibility Assessment & Interpretation,576_chunk000,355,0.4024419,75,"The First Instance Administrative Court took a decision related to the no existence of sanctions if the maximum period of 21 months for the procedure of examination of an application for international protection is surpassed. In this case, an applicant for international protection whose application had been rejected appealed the decision of refusal."
2,Credibility Assessment & Interpretation,2506_chunk001,113,0.40104818,76,The applicant also had a child and invoked the protection of family life and best interests of the child as a...
2,Credibility Assessment & Interpretation,1573_chunk001,146,0.40091574,77,The Chamber for Contentious Administrative Proceedings of the Audiencia Nacional (Fourth Chamber)...
2,Credibility Assessment & Interpretation,178_chunk000,460,0.40061313,78,"The Court gave guidance on the general approach to be adopted in law and practice by the First-tier Tribunal and Upper Tribunal where claims for asylum were made by children, young people, and other incapacitated or vulnerable persons whose ability to participate effectively in proceedings might be limited."
2,Credibility Assessment & Interpretation,994_chunk001,243,0.40035176,79,"The Council of State overturned the CNDA's decision, ruling directly for the first time on the legal characterisation of facts in a case regarding application of Article L. 711-6. The Council of State had already extended control over the decisions of the CNDA as to the legal characterisation of facts on exclusion issues (CE, 9 November 2016,..."
2,Credibility Assessment & Interpretation,984_chunk001,290,0.39973563,80,"The Council ruled that, indeed, the burden of the proof on whether an applicant has been granted an international protection in another MS or not lies on the CGRS, nonetheless, this proof being made, it is up to the applicant to provide evidence when he challenges the actuality or the effectiveness of his protection.Also, the question whether the applicant may be readmit by..."
2,Credibility Assessment & Interpretation,1000_chunk000,173,0.39922515,81,"The CNDA overturned the decision of the OFPRA who rejected the asylum request of three female applicants belonging to the Wolof ethnic group in Gambia, on the basis that the prevalence rate of FGM/C in this ethnic group is low (12.3%)."
2,Credibility Assessment & Interpretation,366_chunk001,313,0.39864936,82,Relief sought The relief sought in the proceedings is certiorari of the decision of the tribunal. The grounds of challenge essentially fell...
2,Credibility Assessment & Interpretation,547_chunk000,372,0.39737254,83,"In response to a legal remedy filed against the Federal Office for Immigration and Asylum, the Supreme Administrative Court ruled that, in accordance with Art 13 para 1 of the Dublin III Regulation (604/2013), the Member State whose border an individual applying for international protection had crossed irregularly is responsible for examining that application (ruling in case Ra 2017/19/0169-9 of 5"
2,Credibility Assessment & Interpretation,976_chunk001,183,0.3973512,84,The Court of Cassation due to the low-profile status of the plaintiff as one of the many construction workers involved in the construction of flood protection structures without a sufficient level of individualizing elements concerning the plaintiff and with respect to the story provided by him did not find the conclusion...
2,Credibility Assessment & Interpretation,583_chunk000,340,0.39681435,85,Two related cases involved applicants applying for asylum on the basis of claiming persecution because of their sexual orientation. The applicants submited that the correct standard of proof required should be a reasonable degree of likelihood.
2,Credibility Assessment & Interpretation,4998_chunk001,17,0.3966747,86,The Ministry for Home Affairs...
2,Credibility Assessment & Interpretation,3964_chunk000,54,0.39666605,87,"The case concerned a family from Azerbaijan who unsuccessfully applied for international protection. In their subsequent application, they requested interpretation in Turkish language because of concerns that Azerbaijan interpreters may be in contact with the domestic authorities."
2,Credibility Assessment & Interpretation,988_chunk001,269,0.39567733,88,"In this case, the CNDA had annulled the Office's decision to end protection on the basis of Article L. 711-6 (1) of the CESEDA, holding that the Note Blanche from the intelligence services tendered in the course of adversarial proceedings was insufficiently specific (jihadist profile). The Council of State annulled the Court's decision on..."
2,Credibility Assessment & Interpretation,173_chunk000,540,0.39503485,89,"A Sri Lankan national's appeal against the refusal of his asylum claim based on his membership of proscribed groups and participation in political demonstrations was allowed. The First-tier Tribunal and Upper Tribunal had not been referred to 2014 Home Office policy guidance entitled ""Tamil Separatism"" which was material to the decision and might realistically have affected the outcome...."
2,Credibility Assessment & Interpretation,5890_chunk001,7,0.3948726,90,"On 22 August 2018, at the applicants' request, the ECtHR, under the interim measure procedure, ordered the Hungarian Government to ensure that the environment in which the applicants were placed..."
2,Credibility Assessment & Interpretation,1648_chunk001,152,0.3944802,91,"On 17 November 2011, the Federal Asylum Office rejected again the application, after having found also that the applicant was from Nigeria and ordered the return...."
2,Credibility Assessment & Interpretation,932_chunk000,254,0.39372504,92,The case concerns a take charge request from Greece to Austria which was rejected by Austria. The Federal Office reasoned that the Dublin consultation procedure is a process between the Member States.
2,Credibility Assessment & Interpretation,3276_chunk000,76,0.39274874,93,"On 12 January 2023, the Rome Tribunal confirmed its previous case law of 13 October 2022, and annulled a Dublin transfer to Romania according to Article 3(2) of the Dublin Regulation and to Article 4 of the EU Charter of Fundamental Rights of the European Union, considering that there are systemic deficiencies in the asylum system."
2,Credibility Assessment & Interpretation,204_chunk000,530,0.3920983,94,"On the facts of this case, the applicant's solicitor informed the Tribunal that the applicant would prefer not to attend his hearing because he was concerned that his attendance would have an adverse effect on him in the light of his post-traumatic stress disorder."
2,Credibility Assessment & Interpretation,204_chunk001,531,0.39208573,95,"The Tribunal, applying reg.8(11)(b) of the European Union (Subsidiary Protection) Regulations 2013, decided it was in the interests of justice to hold an oral hearing (the Tribunal wished to raise in person with the applicant..."
2,Credibility Assessment & Interpretation,3957_chunk000,66,0.3912886,96,"An applicant from Transnistria, with Moldovan nationality, who applied for international protection in Czechia, stated at the end of the interview, when asked by the case officer, that he would waive the right to comment on the country of origin (COI) documents which would be used in the case file as evidence, noting that he knew the situation in Moldova and Transnistria."
2,Credibility Assessment & Interpretation,119_chunk001,397,0.39044118,97,"Nevertheless, the National High Court considered, in line with UNHCR's report presented at the Eligibility Commission in this..."
2,Credibility Assessment & Interpretation,85_chunk001,487,0.39042366,98,(iii) The dilution and disapplication of the procedural fairness and kindred protections enshrined in...
2,Credibility Assessment & Interpretation,985_chunk001,285,0.39039135,99,"The Council of State reminded the CNDA of its duty to utilise, if it receives information regarding the existence of an “S” card for the appellant in question, its power to investigate and deemed that “by basing its opinion solely on the content of the “S” card, [...] without gathering, in order to reach its..."
3,Subsidiary Protection Definition,505_chunk002,324,0.6802741,0," persons eligible for subsidiary protection, and for the content of the protection..."
3,Subsidiary Protection Definition,136_chunk001,550,0.6209021,1,"By decision dated 5 November 2013 the Minister for Justice and Equality refused to entertain this application for subsidiary protection, contending that she had not made the application within the administrative deadline of 15 days from the date of the issuing of a proposal to..."
3,Subsidiary Protection Definition,218_chunk001,553,0.60655904,2,"By decision dated 5th November 2013 the Minister for Justice and Equality refused to entertain this belated application for subsidiary protection, contending that she had not made the application within..."
3,Subsidiary Protection Definition,43_chunk000,547,0.6008419,3,"The applicant from Belarus had been granted subsidiary protection for 12 months. The subsidiary protection was then once prolonged for another 24 months upon applicant's request. However, the second request was dismissed because of applicant's criminal activity. The administrative authority found out that he had been sentenced seven times for less serious criminal offences (mostly thefts)."
3,Subsidiary Protection Definition,204_chunk001,531,0.5824071,4,"The Tribunal, applying reg.8(11)(b) of the European Union (Subsidiary Protection) Regulations 2013, decided it was in the interests of justice to hold an oral hearing (the Tribunal wished to raise in person with the applicant..."
3,Subsidiary Protection Definition,97_chunk000,480,0.58098453,5,"As of 2016, beneficiaries of subsidiary protection in Lower Austria differ from persons granted asylum in that they are entitled only to benefits under basic welfare support. The Constitutional Court ruled in June 2017 that this rule is constitutional, since sufficient factual and legal differences exist to justify differing treatment with respect to social benefits."
3,Subsidiary Protection Definition,585_chunk000,363,0.5791751,6,The applicant (Venezuela) had applied for subsidiary protection on the basis that he would be at risk due to his activism and his membership of a politic party; that application was refused. The court held that in the context of art.
3,Subsidiary Protection Definition,582_chunk000,291,0.5294486,7,The High Court refused an application for judicial review by the applicant of a decision refusing him subsidiary protection. The national decision maker did not find the applicant's assertions that he was “not mentally ok” to be credible.
3,Subsidiary Protection Definition,256_chunk000,579,0.5279,8,"According to the EDAL, the Council for Alien Law Litigation confirmed that those who enjoy subsidiary protection are equivalent to recognised refugees, for the purposes of family reunification and are exempted from additional conditions in relation to housing, health insurance, and means of subsistence provided that the application for family reunification is submitted within one year and the fami"
3,Subsidiary Protection Definition,2506_chunk001,113,0.5105141,9,The applicant also had a child and invoked the protection of family life and best interests of the child as a...
3,Subsidiary Protection Definition,99_chunk001,441,0.50753355,10,"76 para 2 subpara 1 Aliens Police Act, could not be subsumed under one of the conditions defined in..."
3,Subsidiary Protection Definition,650_chunk000,295,0.50383365,11,The case concerns the suspension of the implementation of a decision on refusal of international protection.
3,Subsidiary Protection Definition,218_chunk000,552,0.4949429,12,"In the present case the applicant, Ms. Danqua, (Ghanaian national), made a very belated application for subsidiary protection on 8th October 2013, having first applied for refugee status in 2010 and having been refused asylum following a decision of the Refugee Appeal Tribunal in January 2011."
3,Subsidiary Protection Definition,931_chunk001,241,0.4890273,13,The appellant had been granted subsidiary protection status in Denmark in 2015. The individual's family was granted asylum in...
3,Subsidiary Protection Definition,4709_chunk001,31,0.48894405,14,"By decision of 16 August 2017, the Federal Office for Migration and Refugees (BAMF) granted subsidiary protection to the applicant, and also to his wife and their four children, noting the serious risks posed by the civil war throughout all regions of Syria. However, it..."
3,Subsidiary Protection Definition,953_chunk000,236,0.48829547,15,"This case concerned whether, for the purposes of an application for family reunification by a beneficiary of subsidiary protection, “child” could include a non-biological child for whom the applicant had acted in loco parentis."
3,Subsidiary Protection Definition,117_chunk000,400,0.4746616,16,Syrian refugee family resettled from Lebanon were granted subsidiary protection. This decision was appealed before the National High Court.
3,Subsidiary Protection Definition,35_chunk001,485,0.47436687,17,"The Court ruled that EU legislation provides for the subsistence of children rather than their welfare, notably articles 13.2 and 17 RCD. The Court mentioned that: 'The test, as already decided, is one of subsistence. Many..."
3,Subsidiary Protection Definition,1573_chunk000,145,0.47318122,18,"The applicants, nationals of Syria, are members of a family who arrived in Spain through the resettlement programme 2015 for refugees. By decisions of 4 October 2017 of the Deputy Secretary of the Interior, they were granted subsidiary protection. They appealed that decision arguing that they should be granted refugee status and not subsidiary protection."
3,Subsidiary Protection Definition,3239_chunk000,114,0.46898228,19,"The applicant was refused refugee protection and granted subsidiary protection by national authorities. He appealed against this decision before the Municipal Court, requesting the annulment of the part of the decision rejecting his request for refugee protection."
3,Subsidiary Protection Definition,145_chunk000,439,0.46836814,20,"The Administrative Court confirmed the Administrative Tribunal's ruling that there was a situation of generalized violence in Afghanistan leading to the grant of subsidiary protection to the asylum seeker. The Ministry of Foreign and European Affairs had appealed the Administrative Tribunal fearing a pull factor.

..."
3,Subsidiary Protection Definition,58_chunk000,426,0.46639442,21,"In this case the Court of Appeal considered the question of whether, where an applicant for subsidiary protection is considered by the decision maker to be a national of Country A, and also to have been granted refugee status and lived in each of Countries B and C, may the application be decided upon the basis that he is a stateless person within the meaning of the Qualification Directive and the "
3,Subsidiary Protection Definition,981_chunk000,167,0.46598452,22,The applicant is a Palestinian stateless from the Gaza strip and applied for international protection in Belgium. His application was rejected but he was granted subsidiary protection.
3,Subsidiary Protection Definition,175_chunk000,470,0.46584892,23,The Upper Tribunal Ruled that: i) There is no general duty of inquiry upon the examiner to authenticate documents produced in support of a protection claim. There may be exceptional situations when a document can be authenticated by a simple process of inquiry which will conclusively resolve the authenticity and reliability of a document.
3,Subsidiary Protection Definition,24_chunk001,522,0.46538317,24,A has requested permission from her own and her minor children to appeal the administrative...
3,Subsidiary Protection Definition,175_chunk001,471,0.46415251,25,"(ii) There is a general duty of confidentiality during the process of examining a protection claim, including appellate and judicial review proceedings. If..."
3,Subsidiary Protection Definition,589_chunk001,294,0.4613669,26,II – The aforementioned Article 17 (1 and 2) is applicable to situations where the request for international protection is considered inadmissible and the...
3,Subsidiary Protection Definition,989_chunk001,271,0.4591326,27,"The Council of State upheld the CNDA's decision and rejected OFPRA's appeal on the grounds that the Court's sovereign assessment on the applicant's inadequate understanding and mastery of the English language could not be denatured. In this case, the Office's inadmissibility decision on the grounds of late submission was..."
3,Subsidiary Protection Definition,3286_chunk001,123,0.45710424,28,"The Supreme Court confirmed that the application for international protection implies the suspension of the removal procedure for irregular stay that could affect the applicant, until the Administration issues an initial decision..."
3,Subsidiary Protection Definition,85_chunk001,487,0.45708966,29,(iii) The dilution and disapplication of the procedural fairness and kindred protections enshrined in...
3,Subsidiary Protection Definition,645_chunk000,325,0.45631287,30,"As per CNDA press release: When the ECtHR concludes that there is a real risk of inhuman or degrading treatment if returned to the country of origin, the CNDA is obliged not only to consider as admissible a request for review by the person concerned but also to grant him at least the benefit of subsidiary protection within the meaning of Article L. 712-1 (b) of the CESEDA."
3,Subsidiary Protection Definition,590_chunk000,350,0.45410037,31,"In an urgent action for the «granting of asylum or of a residence permit for subsidiary protection» the use of «official international reports on the political and social situation of the applicant's country of origin», by the court of appeal is not in breach of Articles 412 and 662 of the Civil Procedure Code.

..."
3,Subsidiary Protection Definition,505_chunk001,323,0.4538641,32,"This request for a preliminary ruling concerns the interpretation of Article 4(2) and (5)(b), Article 9(1) and (2) and Article 10(1) and (2) of Directive 2011/95/EU of the European Parliament and of the Council of 13 December 2011 on standards for the qualification of third-country nationals or stateless persons as beneficiaries of international protection, for a uniform status for refugees or for"
3,Subsidiary Protection Definition,45_chunk001,443,0.45277804,33,The administrative authority concluded that no new elements or findings have arisen or have been presented by the applicant. As regards the situation in the country of origin (Ukraine) the...
3,Subsidiary Protection Definition,585_chunk001,364,0.4519096,34,"15(c) of the qualification directive, an internal armed conflict involves a conflict between the state and an armed group, or between two or more armed groups confronting each other. With regards to the UNHCR “Guidelines on International Protection No. 12:..."
3,Subsidiary Protection Definition,3268_chunk001,81,0.45137072,35,The applicant argued that he had a family life with a wife and minor daughter who were provided...
3,Subsidiary Protection Definition,953_chunk001,237,0.45060533,36,Barrett J held that there is a wide diversity of familial structures and the relationship of father/child was not confined by the International Protection Act 2015 to a biological father and accordingly quashed the Minister's refusal of family...
3,Subsidiary Protection Definition,510_chunk000,385,0.45049644,37,"The Court of Sessions found there was no unlawful discrimination arising from a reduction in the amount of asylum support payable to asylum seekers with one or more dependent children, following a government review. ..."
3,Subsidiary Protection Definition,3230_chunk000,96,0.4498919,38,"The applicant, an Afghan national, was denied subsidiary protection on exclusion grounds, namely that there were serious reasons for considering that he had committed a serious crime. The decision was upheld by the National Court of Asylum (CNDA), and the applicant subsequently appealed to the Council of State."
3,Subsidiary Protection Definition,606_chunk000,329,0.44777986,39,"1. This request for a preliminary ruling concerns the interpretation of Article 46 of Directive 2013/32/EU of the European Parliament and of the Council of 26 June 2013 on common procedures for granting and withdrawing international protection (OJ 2013 L 180, p."
3,Subsidiary Protection Definition,111_chunk001,537,0.44576538,40,"This also meets the requirements of Article 46 (6) of Directive 2013/32 / EU, according to which, at the request of the applicant concerned or on its own..."
3,Subsidiary Protection Definition,579_chunk001,321,0.44486767,41,The issue now is whether the present applicants in other cases raising the same or similar points should get the benefit of a stay restraining the International Protection Appeals Tribunal from carrying out its statutory duty to hear their appeals from the IPO recommendations...
3,Subsidiary Protection Definition,974_chunk001,181,0.44339043,42,A situation when legal consequences of a contested decision of the regional court represented a threat of serious harm and the granting of suspensive effect is not contrary to public interest is a fundamental and unavoidable condition that has to be met in order for the Court of Cassation to grant suspensive effect of a...
3,Subsidiary Protection Definition,996_chunk001,191,0.44304654,43,...
3,Subsidiary Protection Definition,61_chunk001,559,0.44304654,44,...
3,Subsidiary Protection Definition,4036_chunk001,39,0.44124886,45,The Supreme Administrative Corut had to determine whether the administrative court could have assessed the application of the exclusion clause in the case without holding an oral...
3,Subsidiary Protection Definition,649_chunk000,318,0.43983412,46,"If an affiliate with a time-limited residence permit and status as an alternative person in need of protection can be considered to have well-founded prospects of being granted a permanent residence permit, it can be judged on the basis of how likely it is that the need for protection remains when the current permit expires."
3,Subsidiary Protection Definition,2510_chunk001,139,0.43973356,47,On 16 March 2018 the applicant contested the decision and requested an order for suspensive effect. The German authorities informed the Spanish authorities about the lodging of an appeal with...
3,Subsidiary Protection Definition,148_chunk000,523,0.43931985,48,The case concerns “sur place” asylum claims.
3,Subsidiary Protection Definition,636_chunk000,374,0.43620634,49,"The Supreme Court ruled that a decision to transfer from Article 26 of the Dublin III Regulation does not constitute a ""final decision"" on an application for international protection within the meaning of Article 2 (b) of the Reception Directive and Article 2 (c) of the Dublin III Regulation, and consequently it can not entail the cessation of rights arising from the Reception Directive."
3,Subsidiary Protection Definition,504_chunk000,308,0.43609902,50,The judgement dealt with the application of Article 5(2) of Commission Regulation (EC) No 1560/2003 of 2 September 2003 laying down detailed rules for the application of the Dublin II Regulation.
3,Subsidiary Protection Definition,636_chunk001,375,0.4355717,51,A different interpretation may also lead to a situation which constitutes a violation of Article 1 of the...
3,Subsidiary Protection Definition,576_chunk000,355,0.43540698,52,"The First Instance Administrative Court took a decision related to the no existence of sanctions if the maximum period of 21 months for the procedure of examination of an application for international protection is surpassed. In this case, an applicant for international protection whose application had been rejected appealed the decision of refusal."
3,Subsidiary Protection Definition,37_chunk000,541,0.43429208,53,"This request for a preliminary ruling concerns the interpretation of Articles 3(2) and 17(1) of the Dublin III Regulation, Article 267 TFEU and Article 4 of the EU Charter of Fundamental Rights."
3,Subsidiary Protection Definition,4037_chunk001,49,0.4339038,54,"The application was rejected based on a written opinion of the State Agency for National Security (SANS), which concluded that the applicant constitutes a threat to national security and should not be granted protection in Bulgaria. The Administrative Court of Sofia city validated the negative decision, and the applicant..."
3,Subsidiary Protection Definition,988_chunk001,269,0.43348318,55,"In this case, the CNDA had annulled the Office's decision to end protection on the basis of Article L. 711-6 (1) of the CESEDA, holding that the Note Blanche from the intelligence services tendered in the course of adversarial proceedings was insufficiently specific (jihadist profile). The Council of State annulled the Court's decision on..."
3,Subsidiary Protection Definition,5442_chunk001,1,0.43143195,56,The Constitutional Court considered that the Federal Administrative Court duly assessed both the security and supply...
3,Subsidiary Protection Definition,650_chunk001,296,0.43063062,57,"The Supreme Court considering that the Polish provisions on granting international protection do not explicitly provide for the right to stay of a foreigner applying for international protection in proceedings before the court of first instance, rules that the fulfillment of the obligation under Art. 46 ust. 5 of the procedural directive 2013/32, must take place through the decision..."
3,Subsidiary Protection Definition,582_chunk001,292,0.4283073,58,"The applicant submitted that in dismissing his explanation of suffering a mental disability, the Tribunal acted in breach of the national protection legislation, the EU Charter of Fundamental Freedoms and the European Convention on Human..."
3,Subsidiary Protection Definition,3270_chunk001,103,0.4280579,59,The Council of State held that the appeal against a refusal to examine the request for international protection in the regular procedure is admissible only if the person concerned is able to establish that the transfer period has expired and the transfer can no...
3,Subsidiary Protection Definition,579_chunk000,320,0.42777568,60,The applicants in each of these six cases have brought proceedings making the technical objection that the International Protection Office used contractors in the process of coming up with a negative recommendation.
3,Subsidiary Protection Definition,115_chunk000,408,0.42730138,61,"The National High Court noted that there are indications that the applicant and his family have actually been victims of persecution on the part of the Mara Salvatrucha (gang) for their resistance to being extorted, as well as that, in spite of informing the Honduran authorities, these they have not dispensed the applicant and his family effective protection."
3,Subsidiary Protection Definition,4998_chunk001,17,0.42701524,62,The Ministry for Home Affairs...
3,Subsidiary Protection Definition,993_chunk001,253,0.4268564,63,"The Council of State reaffirmed its jurisprudence concerning application of Article L. 733-5 of the CESEDA (CE, 22 June 2017, N° 400366) in which the CNDA may refer cases back to OFPRA if the applicants had not been able to make themselves understood during their interview with the Office and if the Office was responsible for this lack of..."
3,Subsidiary Protection Definition,146_chunk000,419,0.42676806,64,The case concerns the issuance of Convention Travel Documents.
3,Subsidiary Protection Definition,3265_chunk000,94,0.42439276,65,"The applicants, a family with children, nationals of Georgia, applied for international protection in Spain on 3 July 2018, stating that the husband had a traffic accident with an employee of a hotel near his home, that he received compensation from the hotel, and in turn, the hotel claimed the money from the employee for being the culprit."
3,Subsidiary Protection Definition,176_chunk001,529,0.42412212,66,The suggestion that the Article 17 discretion falls to be exercised only where the family reunification criteria in Article 8 are not satisfied is misconceived. ...
3,Subsidiary Protection Definition,4728_chunk001,29,0.4235397,67,"On 20 February 2024, the applicant lodged a second application for international protection with the Ministry and on the same day she was heard by..."
3,Subsidiary Protection Definition,68_chunk001,510,0.42281228,68,The Court found that the separation of the children from their parents constituted a violation of the right to family life (art 8 ECHR) and that the...
3,Subsidiary Protection Definition,633_chunk001,358,0.42239267,69,According to the judgment these kind of grounds for application do not mean that the application could not be subject to...
3,Subsidiary Protection Definition,201_chunk001,423,0.4223127,70,"It was submitted on behalf of the applicant that a family could be a social group, and that the Tribunal had failed to assess whether..."
3,Subsidiary Protection Definition,4167_chunk000,64,0.42119223,71,"An applicant of Syrian nationality and Sunni Islamic religion requested international protection on 24 November 2021 in Austria. The Federal Office for Immigration and Asylum (BFA) did not grant him refugee status but subsidiary protection, a decision which he appealed to the Federal Administrative Court."
3,Subsidiary Protection Definition,1088_chunk001,339,0.42046565,72,The Council of State held that if the applicants would be refused travel vouchers such a situation is likely to amount to a serious and manifestly unlawful interference with their right to enjoy a procedure for examining...
3,Subsidiary Protection Definition,51_chunk001,451,0.41976845,73,"rst application for international protection lodged in 2006.

Those elements that could have..."
3,Subsidiary Protection Definition,689_chunk001,249,0.41902494,74,They provided the court a list of deficiencies contained in the Royal Decree regarding the protection and safeguards in place for families and children. The applicants...
3,Subsidiary Protection Definition,203_chunk001,489,0.4178187,75,The husband has a subsisting relationship with each wife and there are children of both marriages. All...
3,Subsidiary Protection Definition,981_chunk001,168,0.417479,76,"Upon appeal, the applicant argued that he is a Palestinian refugee, and that he is eligible of UNRWA protection despite not having been registered with and not having received material assistance from UNRWA or lived in its area of operation. The applicant claimed to fall within the personal scope of Article 1D..."
3,Subsidiary Protection Definition,4231_chunk000,34,0.41699812,77,"The case concerned the question whether the State Secretary had correctly established the date from which the applicant benefits of asylum, how to establish the date of application."
3,Subsidiary Protection Definition,633_chunk000,357,0.41676795,78,"The legal question concerned a situation in which the applicant (a third country national) claimed asylum based on events that had happened in another EU MS in which the applicant had lived and towards which the Dublin Regulation was applicable. In the current case, a Nigerian national claimed she was in danger of persecution and serious harm in Spain due to her ex-husband."
3,Subsidiary Protection Definition,987_chunk001,283,0.41666847,79,"For the Council of State, the State is bound to cover the costs of any civil sentence against its public officials, to protect them if they are the subject of criminal proceedings and protect them against threats, violence, assault, verbal abuse, defamation or insult to which they may be subjected in the course of their duties. This overarching..."
3,Subsidiary Protection Definition,4233_chunk001,43,0.41664112,80,The applicant complained of the legality of the administrative detention and of the procedural issues related to this...
3,Subsidiary Protection Definition,658_chunk000,303,0.4140426,81,"On November 2018, the Supreme Court of Madrid ruled that the Spanish authorities had to ensure the access to a reception centers to an international protection applicant who previously abandon the assigned center to travel to the Netherlands."
3,Subsidiary Protection Definition,584_chunk001,298,0.41319215,82,The Court held that there is no obligation on the decision makers to contact bodies within the countries of origin to verify individual...
3,Subsidiary Protection Definition,44_chunk001,496,0.41241345,83,The administrative authority (Ministry of Interior) refused to grant the applicants the international protection. It concluded that according to the...
3,Subsidiary Protection Definition,1013_chunk001,261,0.41192332,84,"The Supreme Administrative Court held that where, at the request of a Regional Court, a complainant delivers submissions that complete the action to a different court (without territorial jurisdiction), the timeliness of such submission is maintained only where the Regional Court without territorial jurisdiction passes on or sends on the submission by means of a..."
3,Subsidiary Protection Definition,5890_chunk001,7,0.41189027,85,"On 22 August 2018, at the applicants' request, the ECtHR, under the interim measure procedure, ordered the Hungarian Government to ensure that the environment in which the applicants were placed..."
3,Subsidiary Protection Definition,178_chunk000,460,0.40806946,86,"The Court gave guidance on the general approach to be adopted in law and practice by the First-tier Tribunal and Upper Tribunal where claims for asylum were made by children, young people, and other incapacitated or vulnerable persons whose ability to participate effectively in proceedings might be limited."
3,Subsidiary Protection Definition,125_chunk000,414,0.40789896,87,"The Supreme Administrative Court finds that the mere fact that the appellant is told to be in regular contact with the families, not in itself be regarded as evidence that he was required by the return of the Directive any degree of certainty would be returned to any family member or designated guardian, or that for him would be adequate reception at home at home .

..."
3,Subsidiary Protection Definition,3168_chunk001,83,0.4078412,88,"In the first appeal procedure, the Administrative Court noted that the balance of interests shall account..."
3,Subsidiary Protection Definition,656_chunk000,505,0.40709028,89,The case concerns an appeal against the decision of the Court of The Hague of 5 October 2016 in case no. 16/20135. The Administrative Jurisdiction Division of the Council of State clarified that the Immigration and Naturalisation Service (IND ) is required to assess in an individual manner whether the criteria for protection still exist.
3,Subsidiary Protection Definition,932_chunk000,254,0.40705296,90,The case concerns a take charge request from Greece to Austria which was rejected by Austria. The Federal Office reasoned that the Dublin consultation procedure is a process between the Member States.
3,Subsidiary Protection Definition,3250_chunk001,89,0.4069664,91,"Thus, the repealed provision, which states that the absence of proof of possession of the means to support oneself constitutes a threat to public order or safety and is a factor to be taken into account when assessing the duration of an entry ban of up..."
