qid,query,docno,docid,score,rank,text
2,Credibility Assessment & Interpretation,4707_chunk000,501,0.7511101,57,"In A.I. v. Switzerland the Court held in particular that, on account of his political activities in exile, it was possible that the applicant had attracted the attention of the Sudanese intelligence services. It found that there were therefore reasonable grounds for believing that the applicant ran the risk of being detained, interrogated and tortured on his arrival at Khartoum Airport.

..."
2,Credibility Assessment & Interpretation,582_chunk000,291,0.75085264,58,The High Court refused an application for judicial review by the applicant of a decision refusing him subsidiary protection. The national decision maker did not find the applicant's assertions that he was “not mentally ok” to be credible.
2,Credibility Assessment & Interpretation,994_chunk001,243,0.7505049,59,"The Council of State overturned the CNDA's decision, ruling directly for the first time on the legal characterisation of facts in a case regarding application of Article L. 711-6. The Council of State had already extended control over the decisions of the CNDA as to the legal characterisation of facts on exclusion issues (CE, 9 November 2016,..."
2,Credibility Assessment & Interpretation,121_chunk001,527,0.7503863,60,"Her brother was given refugee status and his family (spouse and children) the extension of the protection given to him (extension of the refugee status), while his sister was rejected based on the fact that the dependency criteria were not met according to art. 40.1.d. The National High Court interprets the dependency criteria and..."
2,Credibility Assessment & Interpretation,980_chunk000,160,0.7503415,61,"According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:

In these judgments (no. 230.067 and no. 230.068) the Council states that the principle of ""family unity"" does not give rise to a right to..."
2,Credibility Assessment & Interpretation,168_chunk000,575,0.7502187,62,"The Court confirmed that based on information from the UNHCR, the US Department of State and the Foreign Office, the Administrative Court has stated that the findings of the Bihari situation in Bangladesh do not provide any evidence for group persecution."
2,Credibility Assessment & Interpretation,649_chunk000,318,0.750075,63,"If an affiliate with a time-limited residence permit and status as an alternative person in need of protection can be considered to have well-founded prospects of being granted a permanent residence permit, it can be judged on the basis of how likely it is that the need for protection remains when the current permit expires."
2,Credibility Assessment & Interpretation,932_chunk001,255,0.7498539,64,"In case the requesting Member State is not satisfied with the rejection, the requesting Member State may submit a request for re-examination in accordance with Art 5.2. of the Implementing Regulation. The Federal Administrative Court and the Supreme Administrative Court confirmed this..."
2,Credibility Assessment & Interpretation,5442_chunk001,1,0.7497152,65,The Constitutional Court considered that the Federal Administrative Court duly assessed both the security and supply...
2,Credibility Assessment & Interpretation,511_chunk001,377,0.7496842,66,"When the application was granted, it was assumed that the conditions in their home country were unstable and that the women and her daughter risked being subjected to inhuman treatment. The revocation was justified by the fact..."
2,Credibility Assessment & Interpretation,939_chunk000,213,0.74941343,67,"This is linked to Case C‑652/16, C- 586/17

By order for reference of 4 October 2017, the Division asked the Court of Justice to give a preliminary ruling..."
2,Credibility Assessment & Interpretation,66_chunk000,436,0.7488141,68,(abstract provided by UNHCR) The FAC comes to the conclusion that the humanitarian situation in Kabul has deteriorated compared to the FAC's last analysis of the situation in 2011 (BVGE 2011/7 ). The situation is life-threatening and a removal to Kabul is in principle not reasonable.
2,Credibility Assessment & Interpretation,936_chunk000,175,0.7487003,69,"This is linked to Joined Cases C‑582/17 and C‑583/17

By order for reference of 27 September 2017, the Division asked the Court of Justice to give a preliminary ruling on the question asked about the interpretation of the Dublin Regulation (OJ 2013, L180). The Division thereby suspended..."
2,Credibility Assessment & Interpretation,204_chunk001,531,0.74868155,70,"The Tribunal, applying reg.8(11)(b) of the European Union (Subsidiary Protection) Regulations 2013, decided it was in the interests of justice to hold an oral hearing (the Tribunal wished to raise in person with the applicant..."
2,Credibility Assessment & Interpretation,177_chunk000,494,0.74823725,71,"The Court of Appeal (civil division) ruled that the Upper Tribunal had not erred in adjudicating on the legality of a decision by the Secretary of State to cease treating a foreign criminal as a refugee, and in holding that cessation of his refugee status had been unlawful.

..."
2,Credibility Assessment & Interpretation,590_chunk000,350,0.74799883,72,"In an urgent action for the «granting of asylum or of a residence permit for subsidiary protection» the use of «official international reports on the political and social situation of the applicant's country of origin», by the court of appeal is not in breach of Articles 412 and 662 of the Civil Procedure Code.

..."
2,Credibility Assessment & Interpretation,608_chunk001,345,0.74765885,73,"The judge at first instance found that the detention was based on an incorrect legal basis, and the Secretary of State appealed to the Council of State. On 31 July, the district court of the Hague, sitting in..."
2,Credibility Assessment & Interpretation,366_chunk001,313,0.7464685,74,Relief sought The relief sought in the proceedings is certiorari of the decision of the tribunal. The grounds of challenge essentially fell...
2,Credibility Assessment & Interpretation,654_chunk001,352,0.74634314,75,"The examination concluded that the applicant was 18 years old, with a standard deviation of 6 months, meaning that..."
2,Credibility Assessment & Interpretation,923_chunk000,264,0.7463391,76,An applicant must submit a request for protection with which he asserts target-country-related dangers that are objectively suitable in their nature for recognition as a person entitled to asylum or an award for international protection (material asylum request within the meaning of Section 13 (1) Asylum Act) refer the asylum procedure to the Federal Office.
2,Credibility Assessment & Interpretation,145_chunk000,439,0.7459706,77,"The Administrative Court confirmed the Administrative Tribunal's ruling that there was a situation of generalized violence in Afghanistan leading to the grant of subsidiary protection to the asylum seeker. The Ministry of Foreign and European Affairs had appealed the Administrative Tribunal fearing a pull factor.

..."
2,Credibility Assessment & Interpretation,56_chunk000,490,0.7459589,78,The applicants were two Albanian asylum seekers who challenged the decision of the Refugee Appeals Tribunal upholding the decision of the Office of the Refugee Applications Commissioner that the United Kingdom was the member state responsible for determining their applications for asylum.
2,Credibility Assessment & Interpretation,43_chunk001,548,0.74581486,79,The administrative authority then concluded that the applicant “constitutes a danger to...
2,Credibility Assessment & Interpretation,583_chunk000,340,0.7457105,80,Two related cases involved applicants applying for asylum on the basis of claiming persecution because of their sexual orientation. The applicants submited that the correct standard of proof required should be a reasonable degree of likelihood.
2,Credibility Assessment & Interpretation,986_chunk001,281,0.74548477,81,"The Council of State recalled the principle of confidentiality as mentioned in its decision dating from 27 July 2016 (N° 386797) according to which the Office is bound to guarantee the confidentiality of any information that could endanger persons seeking asylum, as well as the respect for privacy and for doctor-patient confidentiality. The..."
2,Credibility Assessment & Interpretation,171_chunk001,535,0.74531436,82,"However, its guidance as to how medical evidence should be presented in ""self-infliction by proxy"" cases was to be treated as having no effect, because the proper approach to the instruction of experts was contained in the Practice Direction of the Immigration and Asylum Chambers..."
2,Credibility Assessment & Interpretation,169_chunk000,504,0.7452245,83,"The Court ruled on the guidance set out in HJ (Iran) v Secretary of State for the Home Department [2010] UKSC 31 on the approach to sexual orientation asylum claims, including consideration of whether a gay applicant for international protection would conceal their sexual orientation upon return to their country of origin and the reasons for concealment, was compatible with Directive 2004/83..."
2,Credibility Assessment & Interpretation,606_chunk000,329,0.7451592,84,"1. This request for a preliminary ruling concerns the interpretation of Article 46 of Directive 2013/32/EU of the European Parliament and of the Council of 26 June 2013 on common procedures for granting and withdrawing international protection (OJ 2013 L 180, p."
2,Credibility Assessment & Interpretation,138_chunk001,459,0.74499714,85,"curity).

The court has ruled that the current legal regulation, under which a return decision in..."
2,Credibility Assessment & Interpretation,563_chunk001,349,0.74499476,86,"On 6 June 2017, the Central Agency for the Reception of Asylum Seekers (COA) rejected an application from a foreign national to allow the benefit of reception conditions. By decision of 5 July 2017, the Court of the Hague upheld the appeal lodged by the foreign..."
2,Credibility Assessment & Interpretation,2505_chunk001,142,0.74496484,87,"Upon appeal, the administrative court annulled the contested decision and stated that vulnerable Dublin returnees are entirely dependent on state support which is insufficient in terms of housing and minimum living standard, thus amounting to a risk of treatment contrary to the Article 4..."
2,Credibility Assessment & Interpretation,625_chunk000,566,0.74495757,88,"As per the press release: The State Secretary for Security and Justice has not provided sufficient reasons why the transfer of two foreign nationals to Hungary under the European Dublin Regulation is not contrary to the ECHR. This is apparent from two judgments from the Administrative Jurisdiction Division of the Council of State today (November 26, 2015)."
2,Credibility Assessment & Interpretation,84_chunk001,544,0.74472874,89,The applicant's family home was attacked three times in 2008 by masked men demanding money. The applicant believes those...
2,Credibility Assessment & Interpretation,19_chunk001,413,0.7445631,90,"In connection with the return to home country, the reunification with the family could, in the light of the evidence presented in the case, in itself be considered to be in A's interest. To return home to A's..."
2,Credibility Assessment & Interpretation,633_chunk000,357,0.74454105,91,"The legal question concerned a situation in which the applicant (a third country national) claimed asylum based on events that had happened in another EU MS in which the applicant had lived and towards which the Dublin Regulation was applicable. In the current case, a Nigerian national claimed she was in danger of persecution and serious harm in Spain due to her ex-husband."
2,Credibility Assessment & Interpretation,4705_chunk000,446,0.74446833,92,"Judgment concerning the freedom of movement of asylum seekers in Ceuta and Melilla, although his application for international protection was admitted for examination.

..."
2,Credibility Assessment & Interpretation,186_chunk000,476,0.74392194,93,"According the WLR Daily case summaries The asylum claimant, an Iraqi national, entered the United Kingdom and claimed asylum. His claim was refused by the Secretary of State and he appealed pursuant to section 82 of the Nationality, Immigration and Asylum Act 2002. His appeal was dismissed by the First-tier Tribunal."
2,Credibility Assessment & Interpretation,4231_chunk000,34,0.74341506,94,"The case concerned the question whether the State Secretary had correctly established the date from which the applicant benefits of asylum, how to establish the date of application."
2,Credibility Assessment & Interpretation,181_chunk001,514,0.74331313,95,"However, it is recognized that individuals fleeing persecution may have to resort to the use of false papers to make good their escape. Therefore, under section 31 of the Immigration and Asylum Act 1999..."
2,Credibility Assessment & Interpretation,51_chunk001,451,0.743284,96,"rst application for international protection lodged in 2006.

Those elements that could have..."
2,Credibility Assessment & Interpretation,589_chunk000,293,0.74317586,97,"I – Notification to the applicant for international protection, to account for the content of his statement, does not comply with the formalities required by Article 17 (1 and 2) of the Asylum law under which a written report, containing all the essential information regarding the case and to which the applicant can respond, must be drawn up."
2,Credibility Assessment & Interpretation,562_chunk001,347,0.7429849,98,"This moment is important for the commencement date of the temporary asylum residence permit granted to the foreign national.

By decision..."
2,Credibility Assessment & Interpretation,914_chunk001,223,0.74297947,99,The Migration Court of Appeal assessed whether the applicant had acted under duress and held that this was not the case as the applicant had benefitted from three permits and always came back to the place of employment. The applicant chose to flee...
3,Subsidiary Protection Definition,505_chunk002,324,0.885502,0," persons eligible for subsidiary protection, and for the content of the protection..."
3,Subsidiary Protection Definition,256_chunk000,579,0.8257508,1,"According to the EDAL, the Council for Alien Law Litigation confirmed that those who enjoy subsidiary protection are equivalent to recognised refugees, for the purposes of family reunification and are exempted from additional conditions in relation to housing, health insurance, and means of subsistence provided that the application for family reunification is submitted within one year and the fami"
3,Subsidiary Protection Definition,58_chunk000,426,0.8239372,2,"In this case the Court of Appeal considered the question of whether, where an applicant for subsidiary protection is considered by the decision maker to be a national of Country A, and also to have been granted refugee status and lived in each of Countries B and C, may the application be decided upon the basis that he is a stateless person within the meaning of the Qualification Directive and the "
3,Subsidiary Protection Definition,585_chunk000,363,0.82207024,3,The applicant (Venezuela) had applied for subsidiary protection on the basis that he would be at risk due to his activism and his membership of a politic party; that application was refused. The court held that in the context of art.
3,Subsidiary Protection Definition,931_chunk001,241,0.8193556,4,The appellant had been granted subsidiary protection status in Denmark in 2015. The individual's family was granted asylum in...
3,Subsidiary Protection Definition,204_chunk001,531,0.8186693,5,"The Tribunal, applying reg.8(11)(b) of the European Union (Subsidiary Protection) Regulations 2013, decided it was in the interests of justice to hold an oral hearing (the Tribunal wished to raise in person with the applicant..."
3,Subsidiary Protection Definition,4709_chunk001,31,0.8168187,6,"By decision of 16 August 2017, the Federal Office for Migration and Refugees (BAMF) granted subsidiary protection to the applicant, and also to his wife and their four children, noting the serious risks posed by the civil war throughout all regions of Syria. However, it..."
3,Subsidiary Protection Definition,136_chunk001,550,0.81160456,7,"By decision dated 5 November 2013 the Minister for Justice and Equality refused to entertain this application for subsidiary protection, contending that she had not made the application within the administrative deadline of 15 days from the date of the issuing of a proposal to..."
3,Subsidiary Protection Definition,43_chunk000,547,0.80972385,8,"The applicant from Belarus had been granted subsidiary protection for 12 months. The subsidiary protection was then once prolonged for another 24 months upon applicant's request. However, the second request was dismissed because of applicant's criminal activity. The administrative authority found out that he had been sentenced seven times for less serious criminal offences (mostly thefts)."
3,Subsidiary Protection Definition,218_chunk001,553,0.808272,9,"By decision dated 5th November 2013 the Minister for Justice and Equality refused to entertain this belated application for subsidiary protection, contending that she had not made the application within..."
3,Subsidiary Protection Definition,645_chunk000,325,0.8075396,10,"As per CNDA press release: When the ECtHR concludes that there is a real risk of inhuman or degrading treatment if returned to the country of origin, the CNDA is obliged not only to consider as admissible a request for review by the person concerned but also to grant him at least the benefit of subsidiary protection within the meaning of Article L. 712-1 (b) of the CESEDA."
3,Subsidiary Protection Definition,931_chunk000,240,0.80666196,11,"Pursuant to Art. 4a of the Asylum Act 2005, an application for international protection is to be rejected as inadmissible where the foreign person has been granted asylum or subsidiary protection status in another EEA Member State or Switzerland. In the specific case, the appellant, a Syrian citizen, filed an application for international protection in April 2018."
3,Subsidiary Protection Definition,953_chunk000,236,0.80389357,12,"This case concerned whether, for the purposes of an application for family reunification by a beneficiary of subsidiary protection, “child” could include a non-biological child for whom the applicant had acted in loco parentis."
3,Subsidiary Protection Definition,218_chunk000,552,0.8004235,13,"In the present case the applicant, Ms. Danqua, (Ghanaian national), made a very belated application for subsidiary protection on 8th October 2013, having first applied for refugee status in 2010 and having been refused asylum following a decision of the Refugee Appeal Tribunal in January 2011."
3,Subsidiary Protection Definition,590_chunk000,350,0.7984822,14,"In an urgent action for the «granting of asylum or of a residence permit for subsidiary protection» the use of «official international reports on the political and social situation of the applicant's country of origin», by the court of appeal is not in breach of Articles 412 and 662 of the Civil Procedure Code.

..."
3,Subsidiary Protection Definition,175_chunk001,471,0.79712474,15,"(ii) There is a general duty of confidentiality during the process of examining a protection claim, including appellate and judicial review proceedings. If..."
3,Subsidiary Protection Definition,117_chunk000,400,0.79157686,16,Syrian refugee family resettled from Lebanon were granted subsidiary protection. This decision was appealed before the National High Court.
3,Subsidiary Protection Definition,97_chunk000,480,0.7909157,17,"As of 2016, beneficiaries of subsidiary protection in Lower Austria differ from persons granted asylum in that they are entitled only to benefits under basic welfare support. The Constitutional Court ruled in June 2017 that this rule is constitutional, since sufficient factual and legal differences exist to justify differing treatment with respect to social benefits."
3,Subsidiary Protection Definition,3239_chunk000,114,0.78700453,18,"The applicant was refused refugee protection and granted subsidiary protection by national authorities. He appealed against this decision before the Municipal Court, requesting the annulment of the part of the decision rejecting his request for refugee protection."
3,Subsidiary Protection Definition,650_chunk001,296,0.78626037,19,"The Supreme Court considering that the Polish provisions on granting international protection do not explicitly provide for the right to stay of a foreigner applying for international protection in proceedings before the court of first instance, rules that the fulfillment of the obligation under Art. 46 ust. 5 of the procedural directive 2013/32, must take place through the decision..."
3,Subsidiary Protection Definition,591_chunk000,316,0.78525716,20,"I- Matters regarding the hearing of the interested party with respect to inadmissibility decisions on a request for international protection and the transfer of an applicant for international protection, rendered further to a decision to accept the taking back request by another member state, are governed by Article 5 of Regulation (EU) No 604/2013 of the European Parliament and of the Council of "
3,Subsidiary Protection Definition,143_chunk000,562,0.7846701,21,"The decision annulled the grand-ducal regulation of 24 August 2016, declaring compulsory the use of land in the frames of the plan entitled 'Provisional Emergency Reception Facility for International Protection Applicants, Rejected International Protection Applicants, and Beneficiaries of International Protection. ..."
3,Subsidiary Protection Definition,589_chunk001,294,0.7845659,22,II – The aforementioned Article 17 (1 and 2) is applicable to situations where the request for international protection is considered inadmissible and the...
3,Subsidiary Protection Definition,1011_chunk000,256,0.784449,23,"The case concerns a challenge to detention under the recast Reception Conditions Directive. The applicant requested international protection after being found illegally working in the Czech Republic and using fake documents to obtain such work.

..."
3,Subsidiary Protection Definition,649_chunk000,318,0.78351796,24,"If an affiliate with a time-limited residence permit and status as an alternative person in need of protection can be considered to have well-founded prospects of being granted a permanent residence permit, it can be judged on the basis of how likely it is that the need for protection remains when the current permit expires."
3,Subsidiary Protection Definition,3230_chunk000,96,0.78278214,25,"The applicant, an Afghan national, was denied subsidiary protection on exclusion grounds, namely that there were serious reasons for considering that he had committed a serious crime. The decision was upheld by the National Court of Asylum (CNDA), and the applicant subsequently appealed to the Council of State."
3,Subsidiary Protection Definition,582_chunk000,291,0.7800541,26,The High Court refused an application for judicial review by the applicant of a decision refusing him subsidiary protection. The national decision maker did not find the applicant's assertions that he was “not mentally ok” to be credible.
3,Subsidiary Protection Definition,145_chunk000,439,0.7791877,27,"The Administrative Court confirmed the Administrative Tribunal's ruling that there was a situation of generalized violence in Afghanistan leading to the grant of subsidiary protection to the asylum seeker. The Ministry of Foreign and European Affairs had appealed the Administrative Tribunal fearing a pull factor.

..."
3,Subsidiary Protection Definition,3286_chunk001,123,0.7789763,28,"The Supreme Court confirmed that the application for international protection implies the suspension of the removal procedure for irregular stay that could affect the applicant, until the Administration issues an initial decision..."
3,Subsidiary Protection Definition,136_chunk000,549,0.7783104,29,"The applicant was a Ghanaian national who applied for refugee status in 2010, which was refused following a decision of the Refugee Appeal Tribunal in January 2011. She applied for subsidiary protection on 8 October 2013."
3,Subsidiary Protection Definition,981_chunk000,167,0.77608025,30,The applicant is a Palestinian stateless from the Gaza strip and applied for international protection in Belgium. His application was rejected but he was granted subsidiary protection.
3,Subsidiary Protection Definition,606_chunk000,329,0.77575004,31,"1. This request for a preliminary ruling concerns the interpretation of Article 46 of Directive 2013/32/EU of the European Parliament and of the Council of 26 June 2013 on common procedures for granting and withdrawing international protection (OJ 2013 L 180, p."
3,Subsidiary Protection Definition,974_chunk001,181,0.775198,32,A situation when legal consequences of a contested decision of the regional court represented a threat of serious harm and the granting of suspensive effect is not contrary to public interest is a fundamental and unavoidable condition that has to be met in order for the Court of Cassation to grant suspensive effect of a...
3,Subsidiary Protection Definition,1573_chunk000,145,0.7750617,33,"The applicants, nationals of Syria, are members of a family who arrived in Spain through the resettlement programme 2015 for refugees. By decisions of 4 October 2017 of the Deputy Secretary of the Interior, they were granted subsidiary protection. They appealed that decision arguing that they should be granted refugee status and not subsidiary protection."
3,Subsidiary Protection Definition,923_chunk000,264,0.7744974,34,An applicant must submit a request for protection with which he asserts target-country-related dangers that are objectively suitable in their nature for recognition as a person entitled to asylum or an award for international protection (material asylum request within the meaning of Section 13 (1) Asylum Act) refer the asylum procedure to the Federal Office.
3,Subsidiary Protection Definition,85_chunk001,487,0.7733356,35,(iii) The dilution and disapplication of the procedural fairness and kindred protections enshrined in...
3,Subsidiary Protection Definition,3250_chunk001,89,0.7713126,36,"Thus, the repealed provision, which states that the absence of proof of possession of the means to support oneself constitutes a threat to public order or safety and is a factor to be taken into account when assessing the duration of an entry ban of up..."
3,Subsidiary Protection Definition,953_chunk001,237,0.7685398,37,Barrett J held that there is a wide diversity of familial structures and the relationship of father/child was not confined by the International Protection Act 2015 to a biological father and accordingly quashed the Minister's refusal of family...
3,Subsidiary Protection Definition,51_chunk001,451,0.7673691,38,"rst application for international protection lodged in 2006.

Those elements that could have..."
3,Subsidiary Protection Definition,984_chunk001,290,0.76649094,39,"The Council ruled that, indeed, the burden of the proof on whether an applicant has been granted an international protection in another MS or not lies on the CGRS, nonetheless, this proof being made, it is up to the applicant to provide evidence when he challenges the actuality or the effectiveness of his protection.Also, the question whether the applicant may be readmit by..."
3,Subsidiary Protection Definition,505_chunk001,323,0.7657899,40,"This request for a preliminary ruling concerns the interpretation of Article 4(2) and (5)(b), Article 9(1) and (2) and Article 10(1) and (2) of Directive 2011/95/EU of the European Parliament and of the Council of 13 December 2011 on standards for the qualification of third-country nationals or stateless persons as beneficiaries of international protection, for a uniform status for refugees or for"
3,Subsidiary Protection Definition,148_chunk001,524,0.76511526,41,The Court had to answer whether Contracting States have an obligation to grant refugee status to an asylum-seeker who can establish that he/she has a well-founded fear of persecution for reasons of one or more of the Convention grounds of the 1951 Convention [thus falling under the scope of the inclusion clauses] where the risk of persecution is based on circumstances created by the applicant's ‘o
3,Subsidiary Protection Definition,656_chunk000,505,0.76495755,42,The case concerns an appeal against the decision of the Court of The Hague of 5 October 2016 in case no. 16/20135. The Administrative Jurisdiction Division of the Council of State clarified that the Immigration and Naturalisation Service (IND ) is required to assess in an individual manner whether the criteria for protection still exist.
3,Subsidiary Protection Definition,3313_chunk001,71,0.76429725,43,"The Regional Administrative Court of Hannover, upholding the applicants submissions, had decided that the Dublin transfer would put the applicant at risk of indirect refoulment and treatment contrary to Article 3 ECHR and 4 EU Charter due to pushbacks by Slovenian authorities.

The Higher Administrative Court of..."
3,Subsidiary Protection Definition,956_chunk000,278,0.7638625,44,The applicant was a national of Afghanistan who was granted subsidiary protection in Ireland in 2016. He subsequently applied for family reunification for his wife whom he married in 2017.
3,Subsidiary Protection Definition,996_chunk001,191,0.76381916,45,...
3,Subsidiary Protection Definition,61_chunk001,559,0.76381916,46,...
3,Subsidiary Protection Definition,121_chunk001,527,0.7636913,47,"Her brother was given refugee status and his family (spouse and children) the extension of the protection given to him (extension of the refugee status), while his sister was rejected based on the fact that the dependency criteria were not met according to art. 40.1.d. The National High Court interprets the dependency criteria and..."
3,Subsidiary Protection Definition,547_chunk000,372,0.7631906,48,"In response to a legal remedy filed against the Federal Office for Immigration and Asylum, the Supreme Administrative Court ruled that, in accordance with Art 13 para 1 of the Dublin III Regulation (604/2013), the Member State whose border an individual applying for international protection had crossed irregularly is responsible for examining that application (ruling in case Ra 2017/19/0169-9 of 5"
3,Subsidiary Protection Definition,2508_chunk000,134,0.7628004,49,"The applicant, national of Philippine, contested an inadmissibility decision issued by BAMF on 21 February 2018 on the basis of Paragraph 29(1)(1)(a) AsylG, because he has previously applied for international protection in France. It was decided that there are ni prohibitions to deportation and ordered a 9 months entry ban."
3,Subsidiary Protection Definition,988_chunk001,269,0.76276696,50,"In this case, the CNDA had annulled the Office's decision to end protection on the basis of Article L. 711-6 (1) of the CESEDA, holding that the Note Blanche from the intelligence services tendered in the course of adversarial proceedings was insufficiently specific (jihadist profile). The Council of State annulled the Court's decision on..."
3,Subsidiary Protection Definition,4037_chunk001,49,0.7626107,51,"The application was rejected based on a written opinion of the State Agency for National Security (SANS), which concluded that the applicant constitutes a threat to national security and should not be granted protection in Bulgaria. The Administrative Court of Sofia city validated the negative decision, and the applicant..."
3,Subsidiary Protection Definition,3265_chunk000,94,0.7622726,52,"The applicants, a family with children, nationals of Georgia, applied for international protection in Spain on 3 July 2018, stating that the husband had a traffic accident with an employee of a hotel near his home, that he received compensation from the hotel, and in turn, the hotel claimed the money from the employee for being the culprit."
3,Subsidiary Protection Definition,4167_chunk000,64,0.76185536,53,"An applicant of Syrian nationality and Sunni Islamic religion requested international protection on 24 November 2021 in Austria. The Federal Office for Immigration and Asylum (BFA) did not grant him refugee status but subsidiary protection, a decision which he appealed to the Federal Administrative Court."
3,Subsidiary Protection Definition,46_chunk001,508,0.7614313,54,The applicant filed the action for annulment of the decision before the Regional Court in Ostrava on the last day of 15 day time limit laid down by the Act on Asylum for the actions against administrative decisions concerning international protection. The action...
3,Subsidiary Protection Definition,69_chunk000,430,0.7607078,55,"If it is not clear whether an asylum applicant has already been granted international protection in another European Union member state (here: Italy), the administrative courts must find out whether this is the case if the admissibility of a new application for protection depends on it."
3,Subsidiary Protection Definition,579_chunk001,321,0.76069254,56,The issue now is whether the present applicants in other cases raising the same or similar points should get the benefit of a stay restraining the International Protection Appeals Tribunal from carrying out its statutory duty to hear their appeals from the IPO recommendations...
3,Subsidiary Protection Definition,3240_chunk001,99,0.76043236,57,"- the State Secretariat for Migration (SEM) and the Federal Administrative Court (TAF), in both first and second instance procedures, have based their decisions to reject the application for international protection on claims that the applicant's testimony lacked credibility and that the authenticity of the documents he presented was..."
3,Subsidiary Protection Definition,647_chunk001,275,0.7603218,58,"The urgent action was initiated by several civil society organisations against complications that amounted to obstacles to the registration of applications for international protection through a telephone platform. The platform, established by the French Office for Immigration and..."
3,Subsidiary Protection Definition,689_chunk001,249,0.7601626,59,They provided the court a list of deficiencies contained in the Royal Decree regarding the protection and safeguards in place for families and children. The applicants...
3,Subsidiary Protection Definition,50_chunk001,405,0.7600327,60,"The Municipal Court found out that the applicant during his detention lodged the application for international protection, he was re-detained under the provisions of the Act on Asylum implementing Art. 8(3)(d) of the Recast Reception Directive and for this reason his original..."
3,Subsidiary Protection Definition,3924_chunk001,61,0.76000273,61,"The applicant, a Palestinian national arrived in Cyprus via the occupied territories and was detained pursuant to the Aliens and Immigration Law and a deportation order was issued. He applied for asylum but was granted a supplementary protection status..."
3,Subsidiary Protection Definition,35_chunk000,484,0.759845,62,"! With regard to reception, UK implements Council Directive 2003/9/EC. This case concerns a challenge to a decision by the Secretary of State for the Home Department (""the Respondent"") as to the weekly rate of asylum support paid for child dependants of asylum seekers."
3,Subsidiary Protection Definition,99_chunk001,441,0.7598178,63,"76 para 2 subpara 1 Aliens Police Act, could not be subsumed under one of the conditions defined in..."
3,Subsidiary Protection Definition,100_chunk000,448,0.7593086,64,"The case concerns to Afghani sisters who reached Austria through Croatia and applied for international protection. The authorities considered Croatia as the responsible MS for examining the applications of all family members. The Court followed he judgment of the ECJ, C-490/16, adopted on 26 July 2017, deciding on the reference for a preliminary ruling made by the Slovene Supreme Court."
3,Subsidiary Protection Definition,608_chunk000,344,0.7591286,65,"Three country nationals, C, J, and S, had their applications for international protection rejected in the Netherlands and were detained with a view to preparing their return. C's application for international protection was rejected on 11 April 2017, and C was detained on 13 April."
3,Subsidiary Protection Definition,3270_chunk001,103,0.75879705,66,The Council of State held that the appeal against a refusal to examine the request for international protection in the regular procedure is admissible only if the person concerned is able to establish that the transfer period has expired and the transfer can no...
3,Subsidiary Protection Definition,366_chunk001,313,0.7585732,67,Relief sought The relief sought in the proceedings is certiorari of the decision of the tribunal. The grounds of challenge essentially fell...
3,Subsidiary Protection Definition,141_chunk001,512,0.7580309,68,"Second, the High Court concurred with the SSHD that confidentiality is a vital element for the working of the asylum system and the fulfilment of obligations under the Refugee Convention, the EU Qualification Directive and the European Convention on Human Rights (ECHR). The disclosure of information revealed during the asylum..."
3,Subsidiary Protection Definition,85_chunk000,486,0.7579499,69,Main issues may be summarized as follows: i) Regulation 604/13/EU (the Dublin Regulation) occupies the field to which it applies and operates as a measure of supreme EU law therein. (ii) It is not open to the Secretary of State to unilaterally and selectively disapply certain provisions of the Dublin Regulation and its sister implementing Commission Regulation as this is contrary to EU law.
3,Subsidiary Protection Definition,936_chunk000,175,0.75772333,70,"This is linked to Joined Cases C‑582/17 and C‑583/17

By order for reference of 27 September 2017, the Division asked the Court of Justice to give a preliminary ruling on the question asked about the interpretation of the Dublin Regulation (OJ 2013, L180). The Division thereby suspended..."
3,Subsidiary Protection Definition,996_chunk000,190,0.75737643,71,"According to the national contribution to the EMN Annual Report on Migration and Asylum 2019:

For the Council of State, the civil registry records reconstituted by the French Office for the Protection of Refugees and Stateless Persons (OFPRA) have identical value to the official originals, which precludes consular authorities contesting the particulars contained therein, except in cases of fraud."
3,Subsidiary Protection Definition,105_chunk000,417,0.7569611,72,"According to the Supreme Court, it was not contrary to the Human Rights Convention that a man from Syria who had been granted temporary protection status in Denmark should wait 3 years for family reunification with his spouse The case concerned the review of the Immigration Board's decision, after which A and B, who were spouses, had been refused family reunification in Denmark."
3,Subsidiary Protection Definition,58_chunk001,427,0.7566638,73,"regulations transposing that Directive into Irish law.

The applicant was born in Cameroon in..."
3,Subsidiary Protection Definition,2509_chunk000,136,0.756623,74,"The applicant, Guinean national, contested the inadmissibility decision adopted based on Paragraph 29(1)(1)(a) of the AsylG, because he entered Germany and applied for international protection on 11 April 2018 but he had previously applied in Spain (Eurodac hit report). The BAMF also found no prohibition to deportation and issued a 6 months entry ban."
3,Subsidiary Protection Definition,175_chunk000,470,0.7565587,75,The Upper Tribunal Ruled that: i) There is no general duty of inquiry upon the examiner to authenticate documents produced in support of a protection claim. There may be exceptional situations when a document can be authenticated by a simple process of inquiry which will conclusively resolve the authenticity and reliability of a document.
3,Subsidiary Protection Definition,589_chunk000,293,0.75627875,76,"I – Notification to the applicant for international protection, to account for the content of his statement, does not comply with the formalities required by Article 17 (1 and 2) of the Asylum law under which a written report, containing all the essential information regarding the case and to which the applicant can respond, must be drawn up."
